BCC-CSM2_370,CanESM5-CanOE_370,CNRM-CM6-1_370,CNRM-CM6-1-HR_370,CNRM-ESM2-1_370,GFDL-ESM4_370,INM-CM4-8_370,INM-CM5-0_370,IPSL-CM6A-LR_370,MRI-ESM2-0_370,BCC-CSM2_585,CanESM5-CanOE_585,CNRM-CM6-1_585,CNRM-CM6-1-HR_585,CNRM-ESM2-1_585,GFDL-ESM4_585,INM-CM4-8_585,INM-CM5-0_585,IPSL-CM6A-LR_585,MRI-ESM2-0_585
2.2261,7.2794,8.7916,8.0682,7.0012,9.235,12.877,12.415,6.4635,18.094,1.7217,13.384,6.2938,6.6652,4.2261,8.5815,11.276,11.655,7.3631,16.179
4.7324,12.269,6.3679,7.3259,6.2454,7.1454,10.661,13.277,9.4331,9.599,4.8054,16.713,5.1035,6.1493,7.8961,7.0553,13.066,9.293,7.3927,1.9651
2.2388,0.98906,1.2355,3.7268,2.3437,1.2618,5.5201,5.1099,6.6205,0.18004,2.3137,2.118,2.0712,7.6042,3.5823,2.1078,5.4804,3.6664,4.9051,0.19269
1.1625,3.659,1.0523,4.0889,0.44106,0.20257,1.9987,1.5366,5.04,0.25334,0.96613,0.57995,0.36118,1.5649,0.14018,0.32756,1.5081,2.3768,4.5855,0.21807
0.65372,4.1343,0.066805,1.42,0.14311,0.15396,2.1507,2.3417,4.0886,2.9811,0.40631,0.48964,0.05455,1.5814,0.020582,0.47715,1.9219,3.2011,2.5557,1.4193
0.17162,2.2112,0.068708,2.6907,0.033548,0.025944,5.3439,5.8414,4.7405,7.1575,0.54955,0.57187,0.02642,1.4709,0.014499,0.12055,4.8057,4.5192,3.3369,1.9837
2.9731,1.2927,4.4766,3.131,2.2779,0.35716,7.5824,6.3249,4.7424,8.9588,3.9647,0.0079455,1.2293,3.2301,0.14686,1.2549,7.1186,7.1274,2.1056,4.5841
0.88677,1.4199,4.6139,5.5818,5.4407,4.9109,11.149,7.4847,4.7313,11.325,3.178,0.18813,6.1459,6.7269,3.5069,6.7072,9.0677,8.2623,6.1946,13.359
1.0218,2.0917,5.638,5.5349,9.1548,11.375,8.4422,10.5,6.9738,13.529,1.0002,1.9062,6.2908,5.9747,5.9001,6.5935,6.2124,8.5252,6.9927,13.614
0.53189,1.453,7.6349,7.3257,8.3781,8.1074,6.6722,7.535,6.8338,13.863,0.87439,1.1359,7.4256,8.7505,6.6729,6.0991,6.9124,8.3256,7.038,11.504
0.91731,5.3859,3.5285,10.407,3.8767,7.7415,7.4114,9.7803,6.1843,10.73,0.83952,0.67776,4.902,6.2827,4.6133,5.7106,7.2143,7.9117,7.6874,10.21
0.86516,3.5108,3.2578,5.6469,3.366,8.057,9.6587,9.1943,6.8793,18.492,0.92389,0.71735,5.225,7.1061,1.168,5.1185,9.8681,9.8766,7.3656,18.418
2.3208,10.09,11.275,7.4325,5.785,9.0024,11.796,10.773,7.3669,14.385,1.4618,4.6839,4.1896,6.3914,5.1608,10.944,12.291,9.9366,7.1585,17.155
2.7452,6.5808,5.9998,5.5449,4.6661,8.6925,12.03,9.2972,7.3034,12.423,5.1896,4.2378,3.9282,5.1957,5.009,16.02,12.631,11.062,7.7979,11.035
3.0939,1.9178,1.585,5.722,2.9117,1.3951,5.0719,4.3818,7.073,1.1412,2.1384,1.6206,1.4863,2.5883,1.7333,0.99717,7.5058,3.8625,5.7904,0.68986
2.1017,0.50275,0.29371,3.3202,0.27949,0.25583,3.0213,1.6208,4.3479,1.0112,1.0739,0.47232,0.83187,1.5324,0.74526,0.7154,2.5421,1.5814,5.0228,0.35008
1.8263,0.32549,0.094217,2.8519,0.26174,0.45879,2.1297,2.5533,5.249,2.2346,0.56732,0.3289,0.15498,2.5289,0.053705,0.351,2.1076,2.513,4.4015,1.7834
1.2603,0.15624,1.1475,4.3057,0.33063,0.11953,4.7252,5.5841,4.2922,6.5886,0.99555,0.085939,0.028377,1.1253,0.015597,0.14544,3.6439,5.1451,3.1512,4.0697
3.352,0.051282,3.6902,4.0387,3.324,0.11132,7.4136,7.2043,4.8045,7.8795,5.863,0.012586,1.5212,5.5326,0.10886,1.6234,7.3407,6.7583,4.7457,9.249
