BCC-CSM2_370,CanESM5-CanOE_370,CNRM-CM6-1_370,CNRM-CM6-1-HR_370,CNRM-ESM2-1_370,GFDL-ESM4_370,INM-CM4-8_370,INM-CM5-0_370,IPSL-CM6A-LR_370,MRI-ESM2-0_370,BCC-CSM2_585,CanESM5-CanOE_585,CNRM-CM6-1_585,CNRM-CM6-1-HR_585,CNRM-ESM2-1_585,GFDL-ESM4_585,INM-CM4-8_585,INM-CM5-0_585,IPSL-CM6A-LR_585,MRI-ESM2-0_585
13.343,11.131,1.7029,3.3687,2.3405,13.369,2.4941,3.4392,4.5765,5.8614,8.095,10.801,2.7914,1.7494,3.4087,13.175,3.8172,3.0311,4.6467,9.6779
5.0114,8.9081,6.7152,5.6745,2.6976,16.583,5.497,7.1881,6.6605,6.2447,8.0303,12.417,3.7812,7.8328,4.9611,18.332,6.0399,7.7657,10.413,5.2176
5.7879,9.2573,5.7247,4.2177,7.1255,12.818,8.7837,8.4703,9.185,8.4138,10.934,11.263,7.2758,6.8391,6.4869,18.529,7.1835,9.6858,7.0628,8.2218
23.277,12.026,5.672,6.7238,5.3988,21.215,3.267,6.0861,6.2164,2.9064,14.103,10.271,8.3036,10.021,7.1694,9.3876,4.5983,6.922,9.6026,5.4913
1.65,5.244,4.9157,2.8313,3.5872,13.237,2.3014,2.8143,3.2165,3.4335,1.4375,10.157,1.6766,2.95,5.6883,4.6093,2.6778,3.569,3.6777,2.0303
0.79456,1.3522,0.22597,0.34115,0.1179,0.23554,0.87974,1.3104,0.45923,0.025184,0.81035,1.2696,0.80402,0.18956,0.12869,1.7914,1.6389,0.70408,0.32921,0.354
0.16424,0.022381,0.0047195,0.0021015,0.0020496,4.69E-07,0.04508,0.41195,0,1.54E-09,0.27514,0.026669,0.011911,0.012017,0.0022213,0.0014971,0.10277,0.043942,0.00053417,3.62E-18
0.055505,0.015051,0.031345,8.66E-05,0.00039821,1.36E-06,0.007635,0.18974,0.0017134,1.32E-13,0.06154,0.0011022,0.028381,1.09E-06,0.00031101,0.00018536,0.001112,0.70061,0,3.42E-18
0.10629,0.00060877,0.00070219,0.0042224,0.11547,3.41E-05,0.16329,0.35832,0,0.00058699,0.12247,0.023097,0.016673,0.033082,0.0039312,0.00071093,0.093171,0.9289,0.18875,0.0074058
0.49968,0.83073,0.3613,0.68186,0.034591,0.39469,0.83834,1.2939,0.63318,0.14352,0.13251,0.68788,0.4714,0.033787,0.090053,0.31239,0.69563,2.2801,1.0171,0.63639
1.3399,1.2329,3.4101,1.042,0.16444,2.9688,1.7205,2.0479,2.6881,2.4727,1.951,4.4652,0.52794,0.64669,0.75705,2.3632,1.8534,1.6897,1.9358,1.9649
1.8901,5.4763,0.55768,2.7076,1.6591,1.5468,2.5404,2.8815,3.5272,4.7448,2.9809,9.7498,1.5288,0.67928,1.4356,3.2554,1.6954,3.2544,2.6053,4.8588
2.9391,15.072,1.1679,3.1616,5.387,8.7743,2.4156,4.9185,3.7533,8.551,7.3849,7.7494,4.3331,3.8794,2.2842,10.819,2.7295,3.2189,3.3645,3.9091
10.168,13.211,4.5592,2.8409,5.9952,12.876,4.554,7.2228,6.0057,5.8027,16.614,20.261,6.6767,4.6169,6.2038,9.4693,3.4625,4.5828,6.6988,7.6352
8.0545,11.721,6.8173,6.1329,8.0117,17.721,4.9092,7.1828,12.569,6.0853,6.7459,8.3969,6.6437,7.8951,7.1118,8.4533,6.4374,6.4686,11.021,7.2869
4.203,11.357,11.602,6.2488,6.8243,13.942,2.4782,4.5116,10.183,2.6338,7.7253,13.058,9.4426,3.157,7.6398,13.222,5.9702,9.9242,7.6436,3.6927
3.8396,7.1748,3.22,3.0362,1.3297,5.7563,1.6289,2.8104,3.7427,3.104,4.9161,8.9046,3.4088,0.67503,2.8195,8.4921,2.024,2.9364,4.5454,2.9184
1.0064,1.2101,0.067051,0.59157,0.0361,0.31756,1.0358,1.7334,1.0019,0.50768,0.87598,2.6971,0.073708,0.014871,0.073306,0.20747,1.2199,1.0795,0.16174,0.10413
0.22826,0.11776,0.0096568,1.02E-06,0.0034768,1.09E-05,0.21532,0.98204,0,3.77E-18,0.027436,0.084019,0.0079596,0.0048563,0.0039103,4.06E-06,0.27862,0.073951,0,0.00017139
0.26719,7.25E-05,0.0036832,0.0014698,0.014429,0.00026972,0.022171,0.12284,0.0012019,0.00015121,0.14328,0.0023898,0.0019168,0.0024785,0.0091759,0.0017116,0.0075466,0.0067693,0,3.37E-18
0.10858,0.00045473,0.12787,0.16254,0.016291,0.0066898,0.15735,0.13613,0,0.05445,0.57165,0.0022967,0.054938,0.16761,0.0055832,0.00028624,0.50551,0.32875,2.02E-05,0.046903
0.57713,0.099191,0.011649,0.088815,0.055319,0.20371,0.61735,1.1829,0.8287,0.32539,0.6913,0.35894,0.4349,0.17101,0.027626,0.53238,1.5296,1.1931,0.5554,1.3442
2.6686,1.6368,0.050247,0.19527,0.2919,0.72531,1.9729,1.6301,2.2946,1.7345,1.285,2.3508,0.13705,1.5157,0.41161,0.209,1.5538,2.6297,1.7761,2.2023
6.8133,4.971,2.6763,0.67675,2.6352,2.0099,1.8804,2.6636,2.8792,10.688,10.378,13.176,2.3309,1.9025,1.2365,5.3848,1.9192,1.8204,4.7812,2.7993
5.1846,9.3777,2.9222,2.0087,0.92865,11.416,3.0573,4.4554,4.0461,10.275,11.703,8.4198,2.9019,2.8399,2.5537,13.641,2.809,2.5441,3.3986,10.443
6.404,12.472,5.8542,4.7427,4.5859,16.04,3.3805,7.5394,5.4811,5.2126,7.4251,11.916,5.4278,4.4715,6.9101,14.367,1.7216,8.0954,5.9342,7.5353
5.3336,14.228,6.2922,6.0842,7.8362,10.362,4.5548,6.9704,9.0294,7.9172,13.759,16.574,7.7133,5.6385,7.3199,10.357,11.166,11.509,8.2016,5.1463
10.295,7.8984,6.4621,6.7283,8.7373,17.153,4.0952,4.988,5.7324,5.8287,7.3784,13.669,7.0235,10.059,7.492,17.19,8.3335,7.9554,9.5414,5.548
3.9209,3.8254,3.2332,2.5806,3.5333,9.9042,1.5947,3.807,3.3577,2.6646,1.2936,5.6357,3.1653,1.4265,1.3112,2.5908,2.32,3.4524,4.3757,5.5817
1.1866,0.65791,0.2252,0.63414,0.10361,3.4296,0.52748,0.84393,0.31979,0.62427,1.0086,0.54672,0.21289,0.035546,0.2398,0.025629,0.70333,0.54134,0.78282,0.001766
0.017772,0.0073292,0.015863,0.00059867,0.0020413,2.34E-08,0.070039,0.6675,0,9.68E-06,0.26582,0.0041129,0.031575,0.16322,0.021285,1.50E-06,0.0081286,0.59488,0,0.00060169
0.038681,0.00011522,0.023645,0.0026785,0.0068337,1.86E-07,0.24622,0.50456,0,3.78E-18,1.52E-19,0.00014338,0.00017535,0.00041436,0.013185,0.00041834,0.083611,0.13558,0,0.0015037
0.76083,0.26983,0.092767,0.0061885,0.0035793,0.00094893,0.082607,1.4927,0.21785,0.0028737,0.00015761,0.0026958,0.29843,0.048421,0.11716,2.52E-05,0.1405,1.033,0.37773,0.020366
0.87393,0.74912,0.029869,0.10292,0.071833,0.0035958,0.77644,2.0638,1.2674,0.82301,0.85328,0.38858,0.15363,0.072658,0.44414,0.57418,1.3325,2.0759,0,0.096116
2.6966,4.2768,0.43525,0.50717,0.74484,1.7041,1.5368,2.7697,2.6913,2.3674,2.4058,5.8567,0.13681,0.8895,1.3716,0.7892,1.3141,2.2164,2.1804,3.8201
4.178,9.2925,1.7998,2.9325,1.644,6.7119,3.0289,4.6698,3.0165,3.3537,2.2738,3.3981,0.77468,1.3602,2.0888,5.5386,1.9836,2.1846,4.1913,4.8738
7.0179,14.899,5.155,3.658,2.0305,8.6492,1.9794,4.3318,4.0252,6.6879,13.592,15.311,4.3726,3.8893,2.9924,15.332,1.7271,3.2043,6.2904,10.219
5.5258,14.38,5.8411,5.4069,5.5589,13.648,4.3186,6.1292,6.5559,5.9966,11.819,13.153,4.989,3.2788,5.5909,16.256,2.0504,5.8261,6.279,6.6412
11.761,17.69,7.8821,7.6328,8.2334,12.754,8.5627,8.3348,13.321,8.4783,4.8668,16.012,10.608,5.819,7.4064,19.148,8.5643,11.853,11.847,6.7448
4.7769,14.105,5.7982,3.3377,7.8347,21.035,6.4502,4.1745,6.4291,3.4047,6.8977,8.3091,9.2401,5.2996,7.0987,18.453,3.8876,7.069,5.6893,9.3249
1.8413,3.6721,2.1651,1.5739,2.7431,9.1117,2.3578,3.6066,4.0818,1.4112,2.218,12.188,4.5919,3.9806,3.4895,2.7916,3.6523,4.2469,4.536,3.0472
2.535,0.10456,0.2242,0.1053,0.26384,0.013442,0.41707,2.776,0.31325,0.015647,1.4621,2.5706,0.019015,0.48237,0.18093,0.64264,0.96522,1.6207,0.42936,0.14785
0.031324,0.00051774,0.02745,0.0037574,0.019558,2.09E-05,0.06018,0.42183,0.048895,4.55E-18,0.015887,0.00039172,0.12982,0.0042429,0.0013667,1.03E-06,0.10782,0.24544,0,3.04E-18
0.072036,0.00015988,0.0034734,0.0066962,0.033498,2.29E-07,0.046893,0.33686,0.12538,0.0072406,0.048276,0.0021248,0.023947,0.0086176,0.0082312,4.26E-05,0.020155,0.0087274,0,2.89E-18
0.18036,0.00095607,0.003796,0.035028,0.037273,9.18E-07,0.27514,1.6566,0,0.034513,0.21001,0.0064864,0.010462,0.024031,0.042059,7.33E-07,0.27741,0.16409,0.29473,0.33318
0.25113,0.58714,1.1535,0.02543,0.023085,0.97574,1.2542,2.5938,0.48237,0.045563,1.0552,0.19398,0.036485,0.070792,0.19473,0.23496,1.0778,1.9573,1.1906,0.70829
1.3926,3.5394,0.54846,0.56923,0.28516,0.52297,1.453,2.2531,1.6062,1.5127,1.482,3.542,1.8274,0.3623,0.27848,8.1199,1.4217,1.5135,1.9693,4.1747
1.9645,11.792,0.80906,0.97324,1.3875,11.015,2.1277,3.2869,2.9782,7.1806,4.1346,6.0326,1.9955,1.9922,1.8087,5.9603,1.6441,2.7088,4.1606,6.72
8.5708,9.8317,1.8904,1.5408,1.9762,4.4566,2.462,4.4611,4.8244,7.1175,28.417,11.959,1.8042,3.7372,3.2259,14.032,2.4282,4.1697,5.7088,9.6817
4.922,11.759,5.0612,6.8342,6.6168,11.46,3.5096,9.3988,8.7727,8.0438,3.6324,12.43,6.1963,4.7664,3.0208,10.432,4.0826,4.2843,7.1395,8.0037
3.4752,10.156,7.6565,8.8928,10.564,22.424,6.8014,7.7947,9.8381,4.8864,5.0118,12.336,6.2361,7.272,3.017,17.496,6.4821,6.7515,10.587,7.7762
9.6953,10.903,5.8989,7.1608,6.0223,14.595,4.2372,5.061,7.2756,3.3339,4.7498,7.9919,4.5854,7.9553,6.3273,10.507,7.2631,5.5567,6.9828,4.6599
1.4569,7.6661,3.1036,2.9397,1.3402,4.9652,2.6176,2.2558,4.6847,1.9481,4.8399,7.8627,2.9285,0.94599,1.6707,2.3201,2.497,3.4794,4.421,3.7866
0.88898,0.91146,0.30943,0.06453,0.024459,0.87952,0.72148,2.0019,0.97107,0.4641,0.91344,0.074663,0.14568,0.039022,0.20666,0.24968,1.0093,1.3463,1.6307,0.40602
