CanESM5-CanOE_370,CNRM-CM6-1_370,CNRM-CM6-1-HR_370,CNRM-ESM2-1_370,GFDL-ESM4_370,INM-CM4-8_370,INM-CM5-0_370,IPSL-CM6A-LR_370,MRI-ESM2-0_370,CanESM5-CanOE_585,CNRM-CM6-1_585,CNRM-CM6-1-HR_585,CNRM-ESM2-1_585,GFDL-ESM4_585,INM-CM4-8_585,INM-CM5-0_585,IPSL-CM6A-LR_585,MRI-ESM2-0_585
4.8451,9.2182,5.9025,10.57,5.1271,8.8313,10.234,5.8268,3.7242,5.8739,7.3986,7.6882,9.6021,8.9015,11.877,13.953,7.9951,1.5241
7.2697,9.2836,8.1562,11,3.5998,10.144,9.6288,6.5552,2.6618,8.833,10.922,10.157,10.48,6.3374,11.212,10.437,8.297,1.8868
8.1654,7.5954,8.7039,7.4789,12.302,5.1102,4.1294,8.5306,2.7231,14.298,5.1081,6.9995,10.731,10.926,4.1404,2.3178,6.5036,2.4917
2.8141,3.117,0.77879,1.7797,1.2281,1.1305,1.9758,4.4934,2.1142,3.7352,2.233,3.4311,1.7069,3.0566,0.75833,0.61346,3.8122,2.8445
0.0042139,0.93957,0.19131,0.24904,0.0058548,0.34802,2.0134,1.1441,1.56E-09,0.017203,2.2968,0.35637,0.40258,0.030656,0.66437,1.136,1.5267,4.82E-18
0.0008987,1.2844,0.33255,0.6532,0.0017931,1.7823,1.0586,2.7787,3.47E-18,0.0078334,0.26455,0.85072,0.82414,2.48E-07,2.0124,1.29,0.20012,0.20041
1.1104,0.6353,0.40565,1.4741,0.038405,2.322,1.9814,0.72385,0.0036151,0.017123,0.79263,0.26166,1.5768,0.0030286,2.0462,1.9389,2.4324,0.25619
1.9804,2.1206,2.8921,1.2575,2.1682,1.6773,1.5433,2.7663,0.70483,1.3831,0.86924,0.8272,1.1175,1.0493,1.2717,2.1565,4.46,1.7221
6.4477,2.1465,5.7656,2.2919,2.8061,1.1454,2.248,6.3668,0.93729,4.334,3.8475,2.8312,1.7961,2.2951,1.3768,1.329,5.4742,1.8656
8.1499,3.1031,1.3039,3.2811,4.4963,2.2411,5.0424,7.442,1.9458,7.8183,6.2686,4.6382,4.8036,5.9952,3.9966,4.7997,6.2018,3.0807
8.2787,7.647,4.7759,4.0495,8.7646,5.3728,6.8344,8.4439,4.6688,12.227,5.4504,5.6116,3.5293,12.855,4.573,8.3315,7.0066,4.7211
8.6332,5.8364,8.6524,13.031,5.3143,8.9368,9.5814,13.309,3.7044,9.8833,5.0792,4.1864,12.026,5.0822,8.7284,10.54,10.932,2.8028
8.9708,8.7538,6.3715,10.877,12.829,12.677,11.621,14.715,3.7347,8.5766,14.487,10.369,8.9004,8.8673,10.355,10.719,7.2117,1.0452
4.1393,6.977,8.0684,9.7396,2.8126,9.6617,7.0288,7.4649,2.2512,5.1078,9.9194,11.724,10.4,11.707,11.043,10.026,6.2113,0.83778
7.2518,8.9619,7.5812,5.4474,3.1983,7.2114,2.9214,8.8543,3.4662,7.2983,10.841,4.4378,4.9443,6.9282,7.7906,2.5771,7.5855,3.4325
4.2506,3.1382,1.4937,1.6426,2.9376,1.0051,1.4542,4.5023,2.2792,2.1604,2.3189,2.3666,2.3738,1.818,2.0649,1.8091,5.1803,1.2929
0.0071147,0.47607,0.15159,0.77022,0.064465,0.27199,0.89245,2.086,0.00021098,0.00087567,0.44939,2.1569,0.54553,0.063563,0.45382,1.2416,2.1218,0.0035959
0.00021278,0.55435,0.5535,0.62483,0.0037182,1.0056,1.7511,1.007,4.67E-18,0.19387,0.67362,0.33755,0.44047,0.0013721,0.94037,1.162,0.58901,3.51E-18
0.00019626,1.9786,2.7222,1.0587,0.31951,2.4914,2.3339,1.401,0.96544,0.78102,0.84353,1.3857,1.0727,2.0574,1.4168,1.3956,1.8501,0.50224
2.2209,1.5978,2.2646,1.2927,0.76542,1.5998,1.924,3.5979,0.73613,3.1961,0.82192,1.2955,1.8535,1.9218,1.7673,1.1397,4.8621,2.2125
3.9869,2.4908,2.1599,3.4111,1.6314,2.0422,4.3286,5.6294,1.8406,3.3253,3.1001,3.6602,1.4923,2.4205,1.285,0.97563,4.5196,2.5232
10.157,3.7237,3.5257,4.8159,3.121,3.2726,2.7689,7.0042,3.126,9.195,3.9101,5.4668,3.9877,3.4162,2.9814,2.6851,6.6078,1.9628
8.2157,7.1123,9.3369,4.096,8.0776,4.4634,5.8511,9.2394,5.6189,7.5344,2.8357,7.6321,5.9783,11.965,4.5365,5.7109,11.428,3.0211
11.281,7.0495,8.3791,10.782,11.174,8.9191,9.2052,9.5624,2.5833,26.904,9.6981,8.0691,6.1052,8.0753,9.7367,8.7471,10.212,2.2854
6.7037,7.0246,9.0568,10.606,8.3403,11.585,9.6333,11.546,2.3213,6.8269,8.6825,7.64,8.6929,4.3587,14.97,11.076,13.369,1.3411
13.256,12.545,9.2133,8.1597,5.0357,11.781,7.3902,8.9691,1.7582,10.685,8.7456,6.5164,13.06,10.727,10.297,9.3771,7.3325,0.60762
6.9911,7.3048,5.534,4.1452,9.4384,4.744,2.5977,9.6484,2.9853,8.2334,5.1893,6.1183,4.8852,5.3691,3.1459,2.752,8.4753,2.1031
10.711,2.1849,2.0344,1.1912,3.4132,1.1176,0.52646,5.0107,4.5054,4.7491,3.3461,2.9842,0.78079,3.4812,1.3034,0.82753,4.2376,2.9836
0.17005,0.54665,0.24203,0.41817,0.055519,0.32623,2.6745,1.7216,0.012201,0.010324,0.34555,0.46656,1.2712,0.03161,0.99972,1.304,0.54162,0.56954
5.08E-06,0.53304,0.3551,1.1375,0.043603,1.4286,2.4748,0.61399,0.000053458,0.00017203,0.44271,0.27395,0.85763,0.00046571,1.8886,3.319,0,3.484
0.058436,0.86167,0.82972,2.2007,0.2688,1.4927,2.1902,0.74804,1.02E-17,0.34775,1.2972,1.2638,1.1098,0.27431,2.0807,1.2878,2.35,3.5475
2.2407,1.7781,4.1378,1.7808,2.4205,1.5103,2.4264,4.1151,0.81691,1.5298,1.5244,1.3785,0.6055,1.828,1.3485,1.7919,3.7221,1.9324
5.5949,3.7791,5.0468,3.6276,1.9533,2.0422,1.1346,6.1171,0.79079,2.855,1.8767,2.7057,3.3961,1.1556,1.4692,2.5697,4.8632,0.60441
9.1223,4.1254,3.5187,2.1717,8.0997,4.7283,3.9716,7.722,0.89922,11.869,2.7725,3.5839,5.5285,2.6801,3.1039,4.477,6.2977,1.82
12.379,4.0031,3.3159,3.838,10.254,7.7762,6.7044,7.2459,6.0474,15.624,4.9911,3.3321,3.3343,12.008,3.2401,6.7908,8.0005,3.9171
15.701,10.096,5.0335,6.8186,7.8444,8.8473,6.1621,12.772,4.0717,16.961,10.043,9.4964,8.358,6.8365,8.8228,9.7614,8.8833,2.4555
11.902,9.2527,7.4555,9.3273,8.0916,10.938,10.339,12.301,2.3655,14.849,9.5835,7.0258,8.981,2.8587,10.347,14.66,3.4832,2.2172
4.6005,7.8463,5.9056,9.8566,9.1106,8.2423,9.1495,7.7125,1.598,10.566,13.831,10.25,7.5915,5.7446,10.44,9.3689,3.4491,1.7259
12.539,7.1577,6.7507,6.322,8.1636,4.0414,3.0383,12.293,1.1897,8.7403,5.785,10.356,8.006,10.465,2.624,2.8374,7.752,1.9469
5.2483,3.5424,3.7968,2.1048,2.3063,1.1151,1.6206,4.0802,1.1084,1.5734,3.4334,0.85303,2.332,1.3403,0.54857,0.82577,4.1706,1.8031
0.47248,1.36,0.53478,0.33748,0.10604,0.9641,0.88787,2.2912,1.2494,0.0043513,1.9511,0.12368,0.53822,9.71E-08,0.63531,1.0282,1.8549,4.25E-18
0.00041187,0.65172,0.43095,0.50708,0.022529,1.6843,0.75519,3.3617,0.95615,0.00049612,1.1963,0.76476,0.12492,1.04E-06,1.5266,2.2065,0.88577,0.00012992
0.0019982,1.6945,1.5795,2.4474,0.072384,1.9277,1.5236,3.1287,0.90223,0.0015727,0.92429,1.6069,1.2986,0.57802,3.0503,1.9449,3.4542,1.6588
1.1631,1.8916,2.2419,2.7909,3.2574,1.2982,1.4498,3.0576,2.2636,2.7832,2.0542,2.46,0.46096,2.0446,1.1477,2.5296,3.9798,0.61156
4.5497,3.4237,4.8468,4.2485,3.1897,1.6212,2.3487,6.1884,0.91347,3.6032,2.5233,2.902,1.5129,1.6923,0.69926,1.6987,3.9851,1.0763
8.9132,4.7937,4.5374,2.8203,5.8736,2.5492,3.1424,7.0044,4.8804,6.0252,5.4476,2.9455,4.1174,2.8728,4.3562,4.9024,5.8441,2.0822
14.061,4.7558,3.2908,6.8077,7.8499,7.2887,6.8519,8.2229,2.4803,13.518,4.7948,5.7411,6.4743,6.8897,6.7146,7.2636,6.917,3.8252
10.001,8.198,6.6351,4.3821,8.1545,9.2242,10.272,12.407,4.4838,9.2624,7.5097,4.8997,4.3064,13.67,11.523,8.9576,6.4573,3.684
13.668,9.8774,7.4518,10.189,10.078,13.541,9.8762,9.7303,4.1369,4.8999,8.6565,9.5215,10.906,8.4217,12.253,11.45,6.3692,1.7881
8.9676,5.7986,9.4583,12.484,6.8429,12.246,7.2986,4.4853,4.5225,6.086,8.0121,9.3201,13.989,4.2012,9.4246,10.81,5.9596,6.6873
12.325,8.3081,11.177,7.1642,7.3983,4.2224,3.8691,4.9521,2.3401,6.4581,6.9519,6.2894,4.9685,12.985,5.4843,2.9562,7.0957,2.3227
2.1098,1.6094,5.106,1.507,2.1565,1.0497,1.0473,5.2679,1.4724,3.1062,1.4536,3.2858,3.0218,8.6381,1.4089,1.2708,3.7102,1.1311
0.00074073,1.1563,0.3702,1.6545,0.036213,0.85175,1.3455,1.9071,4.16E-18,0.33066,1.0096,0.41298,0.26912,0.0089811,0.38647,1.759,1.5111,0.61188
0.0074736,0.78795,0.99411,0.36894,0.0037456,1.1863,0.89748,0.82662,1.92E-15,0.0016999,0.74868,0.52682,0.66762,0.0002601,2.578,1.8259,0.37737,3.56E-18
0.094592,1.9846,1.3985,0.45405,0.088677,1.8191,1.8747,3.8412,1.2,0.001204,1.5222,1.2789,0.76696,1.0711,1.4753,3.3199,3.0934,0.99726
1.929,2.2571,2.7741,2.3879,1.7734,1.6778,1.7899,3.8547,1.4282,1.3769,1.4995,1.6954,1.1116,0.97783,1.6336,1.259,4.2412,1.4529
4.1,2.8206,3.0944,1.4171,2.135,2.9793,1.7201,5.2322,2.4186,4.4675,2.0937,4.8137,1.893,3.9348,0.61508,2.731,4.5695,1.7626
12.11,6.2986,2.0723,2.168,9.6653,3.3334,7.7696,6.6774,4.2458,10.515,2.4876,2.9959,1.9161,2.9056,3.6562,3.5994,6.066,4.9218
9.5219,8.763,5.534,6.0445,14.044,7.3774,5.74,6.9598,2.9683,14.848,7.7222,8.1072,4.4926,11.618,9.4272,6.4863,7.864,5.164
9.5698,9.111,6.3286,7.2967,10.06,9.5334,11.459,8.761,4.5902,7.755,9.6954,5.1777,6.4657,5.9767,7.0945,10.45,14.182,1.2116
5.3957,9.5168,5.9046,11.265,9.6968,11.139,10.698,8.0838,2.8825,5.2897,9.3353,9.7239,9.5581,7.8633,11.498,12.257,10.221,1.7412
7.6052,6.7272,9.1296,12.191,6.219,10.555,9.8594,6.2906,1.8118,6.937,9.6468,8.3644,9.455,6.8283,9.7145,10.314,11.907,0.825
11.933,5.867,8.5087,8.0116,11.057,6.8215,4.2875,7.2525,2.6569,7.5834,8.0953,5.9379,9.4036,8.7667,3.9536,3.4601,13.075,2.6105
1.1391,2.9765,1.2054,3.054,1.4876,1.15,1.7015,5.1191,1.9519,2.3005,2.0123,2.0744,3.2372,1.0905,1.1059,1.4953,5.1719,4.9904
0.12797,2.4101,0.30126,0.65428,0.0092793,0.41004,1.1541,0.90625,0.48575,0.011321,0.94045,0.41967,0.49691,0.00094818,1.4284,1.0399,1.4693,1.0217
0.0018922,0.45831,0.43199,0.46173,0.034514,1.7175,1.8591,1.3187,0.76478,0.0017921,0.53703,0.58441,0.15327,0.00039674,1.8986,1.7498,0.7847,3.07E-11
1.0973,1.8192,0.9276,1.7968,0.18424,2.6994,2.4718,2.0435,1.2574,0.28322,1.6285,0.48657,0.97379,0.40363,1.9348,2.4019,2.5381,1.2983
1.2552,1.9277,2,1.2363,0.91533,1.7975,1.6535,4.0595,1.5439,2.4331,3.5212,2.4976,1.4448,1.2499,1.4906,1.0674,5.1596,0.23098
3.5268,4.9957,5.9242,3.033,3.1141,0.98399,1.5755,5.1289,1.5668,3.0372,3.5189,3.0501,3.1823,2.368,0.72662,1.8361,4.0473,0.38448
7.478,4.9607,7.3136,2.7973,5.6944,2.2114,3.8803,7.287,3.9996,5.6562,4.8333,6.593,2.4162,2.4765,1.8779,2.8805,6.8286,0.35638
8.7794,5.8384,3.9252,3.3056,12.92,6.0815,7.1912,7.9838,1.9915,13.818,3.0669,4.2098,6.2849,4.8597,5.6364,5.0689,7.0978,5.2026
12.806,10.551,8.8852,7.7717,4.5137,6.9597,12.696,11.176,2.3432,12.178,8.5857,6.1806,5.4861,10.99,12.083,7.8275,10.612,3.6364
15.772,9.1549,7.5876,7.9814,6.4326,10.077,8.8108,11.973,1.1913,3.4804,9.0899,9.1514,8.6189,5.9598,10,13.294,7.7516,2.0515
4.7787,5.4988,6.7459,12.467,2.525,9.4856,8.2383,7.4126,1.289,5.9362,9.1245,7.151,9.0018,4.2848,8.9693,12.823,7.4141,3.4085
13.593,3.6034,9.4048,8.7179,8.5019,5.0716,2.8624,7.3248,3.592,7.3497,6.7563,7.2737,5.4865,21.153,4.62,4.4276,6.0711,5.3958
2.9698,2.1899,1.2541,4.6495,0.95273,1.0996,1.047,4.7248,2.4598,3.6872,2.4751,1.7769,1.4078,1.6284,1.4249,1.3144,4.6024,1.9215
0.0035326,1.0231,0.32838,0.73565,0.049004,0.44529,0.97569,1.2188,0.029452,0.053672,0.34353,0.31356,1.3431,0.011076,0.71712,1.1413,1.5225,0.000146
0.010371,0.55781,1.0784,0.77396,0.0071834,1.3877,2.2932,1.8724,2.99E-18,0.00013143,1.2488,0.11932,1.1312,0.001488,1.5762,2.0917,1.208,4.11E-18
0.02044,1.9166,1.0022,0.73363,0.284,2.0815,2.0614,2.8689,0.2632,0.00057431,1.294,1.8078,0.7912,0.01133,2.553,1.2986,3.3446,0.0010401
2.1042,1.1621,2.1548,2.3508,1.3625,1.4918,1.5856,5.009,0.43984,3.7569,1.9408,0.30238,0.76088,2.2648,1.4279,1.6642,4.7343,1.0163
3.5665,3.6952,1.108,1.6408,1.9732,1.473,1.5487,5.4281,1.631,3.3436,5.3215,3.9472,3.3194,0.97165,0.60603,2.3577,5.5986,0.73846
7.9182,3.0573,3.9613,2.6277,2.9211,3.7086,4.5457,6.1868,2.8517,6.7283,3.9481,4.9355,3.0977,3.2442,2.0907,6.1018,6.2128,2.6685
12.253,5.6095,5.5023,2.5219,19.852,6.4785,6.806,8.6109,4.1932,7.699,8.4394,5.2885,4.3274,7.0207,7.8955,8.454,7.7038,5.9091
14.608,8.2658,3.2842,7.9592,11.061,10.19,7.85,9.6239,1.8564,8.2673,7.924,6.2203,8.1885,7.8425,10.302,9.4046,7.4538,4.5972
15.753,9.4534,6.735,9.7099,8.1982,10.464,9.661,16.37,0.68604,7.362,12.32,5.2003,9.5289,8.2802,11.773,11.309,4.7409,1.9086
5.9284,7.2598,6.9111,8.1356,7.0317,9.8137,8.9743,4.8783,0.83971,5.9285,7.2295,6.7313,7.4488,6.773,8.9567,10.26,6.0577,1.4774
6.3589,6.8236,9.0341,7.2626,9.8843,5.2677,2.8286,8.0982,3.8709,14.596,6.0952,5.1831,6.5411,4.3545,4.2262,3.9346,6.6665,1.1881
7.0319,2.3737,3.1771,2.2679,1.3901,1.0225,1.0371,5.932,2.2416,2.6653,1.2503,3.7798,1.7823,1.0654,0.71741,1.4711,4.6026,1.2676
0.006466,0.69275,0.22485,0.9106,0.0029374,0.79128,2.1378,0.26426,0.0027954,0.001446,0.4864,0.33832,0.67805,0.006021,0.78413,1.6929,0.73869,0.0032228
0.00067287,0.94903,0.096128,0.95579,0.000849,1.371,1.8819,2.0383,3.14E-09,0.0034888,0.3625,0.16332,0.59304,0.00050791,1.8982,1.9807,1.0115,8.27E-18
0.75603,0.42595,0.573,0.64209,0.26526,1.6714,1.7076,3.4042,1.4788,0.2224,1.5789,0.42716,1.5425,0.003343,1.3839,2.3671,0.49023,1.7434
2.4065,1.5463,0.45916,1.0735,1.0118,1.5405,1.0916,3.3136,1.4277,3.2264,4.0442,1.545,1.8979,1.5994,1.5646,1.7309,3.8384,0.45588
3.7335,3.9094,4.9017,4.2767,2.0497,1.4336,2.0109,4.8008,1.5348,2.8729,3.3128,4.705,2.0058,1.5207,0.83794,2.2337,6.0564,1.1148
17.346,4.4806,5.2558,2.5709,3.6816,3.1621,3.0806,6.3928,6.9122,7.6459,4.2597,3.9493,3.3013,2.2736,3.1128,3.8644,5.4597,2.8891
8.0343,4.0847,6.4346,3.7169,18.204,6.6332,7.3575,7.8778,3.5644,7.9389,5.4698,5.0187,3.936,3.3215,7.3923,4.4195,7.0734,3.4295
11.377,8.7817,3.8023,6.063,10.319,6.6335,11.641,11.767,4.5206,9.6334,7.3795,9.04,6.4755,6.6012,8.5432,9.5201,9.9934,2.6915
5.8884,7.166,10.899,8.7407,9.0584,16.343,11.456,5.7206,3.2867,7.4695,8.5146,10.956,10.026,7.4569,10.272,9.8682,8.156,2.2215
6.0602,10.78,8.6476,10.974,11.275,10.252,7.8716,5.3511,2.3504,10.225,12.822,9.0597,14.327,7.8338,9.5071,10.543,5.3783,1.0402
6.6162,7.0571,4.6177,4.6625,5.2424,4.9598,2.6345,6.9269,1.9844,6.7081,6.8183,7.2168,8.1574,3.2531,4.1464,5.6317,7.738,1.548
2.6613,2.7474,4.3717,3.2147,1.764,0.65326,1.5695,4.2767,1.8401,2.4917,3.4563,2.3823,1.6529,0.95929,0.90267,1.2483,3.8742,2.8953
0.0077426,0.35611,0.19593,0.88626,0.0041026,0.464,0.91598,1.4122,0.00063204,0.00066063,0.55101,0.72982,0.45362,0.32748,0.39102,0.74553,2.5879,0.99912
0.0025041,0.67549,0.59756,0.30815,0.000037842,1.8312,1.4864,0.87318,0.0088554,0.002839,0.87359,0.18634,0.43984,0.33211,1.8912,2.0381,0.91613,0.0058773
0.012762,0.53766,0.46259,1.0621,0.092691,1.8313,3.6154,3.043,0.34798,0.012164,0.26517,0.62263,0.70573,1.269,1.6623,2.1621,4.0166,1.0102
2.3159,0.78138,2.3342,1.1229,1.1366,1.6654,1.27,3.9601,1.0438,2.0128,3.6585,1.4876,1.4546,1.7932,1.2216,2.0714,2.8987,1.6064
3.5135,1.71,2.0989,2.5204,1.7251,1.3608,2.093,2.4803,1.6502,4.0975,1.8514,3.2546,2.9255,2.2452,2.1069,1.9054,5.3974,2.3802
17.974,3.1814,2.3773,2.7822,10.753,3.3123,2.1575,8.8664,1.8416,6.9961,4.3487,4.6247,3.8477,3.991,4.2223,3.222,8.047,2.4445
9.14,6.271,6.3382,3.7681,6.7278,5.1412,6.0339,6.6501,3.7882,19.684,3.2018,3.2003,5.0192,5.2227,9.5339,5.3616,8.3815,4.8132
10.987,6.7496,7.5002,8.4711,8.7882,12.561,6.232,8.4717,4.929,5.5727,5.1256,6.8455,3.0273,9.4645,11.951,7.828,6.9473,2.0565
11.209,7.5131,7.9512,8.8459,5.5218,10.957,12.894,10.499,2.5697,8.5714,6.7983,8.3548,6.7203,2.7154,11.242,11.63,4.0161,0.99627
8.0332,9.464,8.2061,14.003,7.5704,7.6394,8.342,6.1495,1.659,6.1806,6.1761,9.5107,10.509,3.3334,11.016,8.8514,6.58,2.32
13.189,6.7207,9.152,7.8828,3.5329,2.3375,3.5101,6.749,2.612,10.439,7.0484,6.062,6.1505,4.1021,5.0801,2.6547,5.4583,2.3982
2.2302,4.4456,0.80202,1.3881,1.92,0.98747,1.2047,4.0258,2.5397,0.98678,2.2459,1.1539,2.4265,0.98597,0.68008,0.87736,3.5294,1.5549
0.47309,0.51618,0.13353,0.2018,0.0019181,1.0545,1.1995,1.1723,3.28E-18,0.0034481,1.5779,0.086901,0.32542,0.024224,0.58825,1.3671,1.7604,0.2564
0.004818,1.0151,0.25248,0.50677,0.074666,1.4463,2.8242,0.94524,3.48E-18,0.0011938,1.5524,0.28537,0.70566,4.09E-06,2.0546,2.3639,0.67295,1.8559
0.00047232,1.4547,1.3693,1.7722,0.08394,1.6071,1.9505,1.6512,0.34161,1.0972,1.9317,1.4747,0.28641,0.24973,1.6739,1.7959,3.0156,2.4574
2.4275,2.0632,1.171,1.5154,0.9512,1.3689,2.5155,4.6471,0.85195,3.1703,1.7848,1.6648,0.59317,0.76517,1.2245,1.522,4.6332,1.9334
4.1787,3.1264,3.7315,2.4957,1.3074,1.1621,3.1912,5.9647,1.6611,3.7468,1.5503,2.4193,3.0195,0.7713,1.1023,2.4188,3.9324,1.1118
5.0822,2.7553,5.4354,3.1795,5.8532,2.1177,3.6878,5.417,4.3834,3.0394,4.4067,3.1388,2.1043,3.4525,2.8196,2.664,6.1275,1.3987
10.442,8.9394,5.4022,6.3919,10.81,8.9354,5.9184,7.7788,2.5087,10.961,4.2997,4.7478,4.0983,7.5521,4.8305,5.5368,7.0134,5.5306
7.55,5.6962,5.919,6.4106,5.0554,7.5314,9.4917,11.978,2.0264,7.59,5.2491,7.043,4.5389,11.415,13.835,11.867,11.279,2.1295
5.3125,7.6746,6.7625,6.6854,6.6914,10.476,13.775,15.893,1.1687,4.565,9.1776,6.7813,9.2378,10.425,10.426,13.249,8.5883,1.3617
13.954,7.9109,10.068,8.9388,10.958,9.8266,9.5937,5.4997,3.1893,9.9792,9.2968,8.3422,10.216,2.3226,12.043,10.975,3.5451,1.316
14.639,5.4308,5.3144,6.1429,3.8583,4.0998,2.2425,8.4853,2.3584,7.742,8.7094,6.5525,6.2897,5.6594,4.5002,4.7468,7.1215,2.4325
5.3982,1.4116,4.34,6.4183,3.0295,1.3785,1.324,4.2841,2.0522,2.2701,4.3026,3.0747,4.0223,1.338,1.7339,1.8252,4.0558,1.1061
0.0011607,0.11669,0.26773,2.5623,0.052063,1.7048,1.0846,2.106,0.015748,0.0071192,0.32553,0.3131,1.1289,0.010352,0.49721,1.5691,1.778,2.27E-17
0.0011876,0.89116,0.44095,2.4025,0.021378,1.5107,0.43263,1.5702,0.00083341,0.001498,0.73191,0.30115,0.26625,1.15E-05,1.1077,1.6304,0.50719,5.40E-18
0.0039311,0.74959,0.50409,0.60546,0.13276,2.462,1.2793,2.7248,0.53176,0.082633,1.0353,1.6764,2.6483,0.6375,1.7955,2.2588,1.5407,0.088536
2.6993,2.1747,2.4859,0.91518,4.1394,1.1313,1.3078,4.7435,1.2193,2.8308,2.2677,1.1781,3.392,2.6339,1.6898,1.2817,3.3343,0.55318
2.5931,4.0562,1.5102,2.0898,1.6102,0.63722,2.8026,5.7968,0.7504,3.8303,3.6864,2.1497,4.5214,6.6002,1.4566,2.4783,5.4472,0.6116
3.5359,3.9214,4.7406,3.4911,2.076,3.7009,4.714,6.7382,1.9264,11.378,4.7665,5.5173,3.7963,2.2926,3.8865,2.3111,7.1546,2.3031
9.7626,5.6506,2.8523,6.7041,3.4174,4.6606,7.4161,7.5537,7.8111,10.228,4.5061,5.9481,3.2019,8.6982,8.7245,5.3542,7.2016,3.502
8.1128,4.3376,9.1175,6.1847,12.281,15.34,13.545,8.4812,4.822,7.9741,9.7619,8.0279,8.2731,11.519,11.578,8.091,6.6487,2.9486
7.3512,5.8485,9.0454,11.823,4.2146,9.7883,13.815,8.0644,4.4934,13.739,5.5601,6.1983,11.96,4.4721,12.248,12.181,6.8903,1.3508
6.3446,7.2495,9.0562,13.675,13.456,11.118,10.253,5.3855,3.5108,6.8794,10.759,9.1204,6.8495,3.973,10.093,9.6663,2.866,0.38826
8.5576,4.7077,5.3806,7.8951,8.1538,2.768,3.0652,8.6415,2.6702,9.3706,6.2681,5.0682,6.4746,14.094,5.452,2.7193,7.1556,2.1809
1.1986,2.0534,3.0048,4.9461,2.2083,0.63553,1.6788,2.4206,2.6863,3.4895,2.1927,1.7016,2.2268,0.85941,1.4698,0.84955,6.2239,1.9291
0.0042254,0.40027,2.0947,0.67726,0.034143,0.66996,1.2559,1.7656,0.28303,0.022234,0.10117,1.1092,0.23292,0.065936,0.79664,2.1444,0.88564,0.0018167
0.0078472,0.82126,0.17315,0.67031,0.0045926,1.2616,1.6629,2.0727,1.35E-17,0.00068971,0.36783,1.5352,0.84988,0.00068506,1.4706,1.001,1.8681,4.49E-18
0.86696,1.6601,1.7285,0.75734,0.55648,1.8991,2.4292,4.0209,0.0087711,0.2847,0.71623,0.8103,0.66589,0.94453,1.4365,3.0792,2.2122,0.68426
1.7617,3.394,2.2279,1.5077,1.9038,1.3629,0.38451,4.9187,0.46917,0.33241,0.87625,2.9052,4.5464,1.3656,1.1027,1.322,3.4125,0.78391
2.408,4.8134,4.6976,2.8362,1.6064,1.4708,2.3076,4.9943,0.33484,4.0719,2.3096,1.567,2.4946,1.2928,1.5552,1.3428,5.4815,1.2235
2.7615,3.4148,6.2469,2.0202,2.1287,3.2708,7.9064,6.5661,1.1051,10.651,6.749,4.2888,4.9904,4.8745,3.1369,3.2102,6.4539,1.8864
8.837,3.908,7.6318,4.5539,9.5736,11.142,6.0926,8.0367,4.1317,27.851,6.0446,3.4545,4.8278,8.6718,5.0886,6.4745,8.0008,3.3386
11.993,10.341,7.0897,10.446,12.685,11.941,9.0257,12.736,4.589,6.0443,8.524,5.5989,7.5507,10.106,12.49,8.6753,9.1559,4.2197
14.592,8.4999,10.4,13.414,10.684,12.097,11.901,9.6117,4.469,7.8671,9.1446,5.3084,11.249,12.254,11.454,10.073,8.4966,2.1717
4.0685,10.192,11.052,10.846,5.7525,12.155,16.469,5.654,2.6187,5.2124,10.901,10.524,9.0703,3.3428,11.184,12.775,4.7257,0.23028
12.862,6.5884,6.3996,7.7448,6.543,4.4705,4.136,8.291,1.694,6.8931,7.9426,6.3262,5.4631,4.7677,4.4068,5.3734,7.8946,1.1551
5.4128,2.9584,2.7224,4.4611,2.1541,1.165,0.92341,4.0155,1.9119,6.1381,3.8953,2.6629,3.7614,0.19007,1.5554,0.74031,5.7068,2.0908
0.013858,0.74574,0.28288,0.70061,0.03211,0.62419,0.77373,0.89888,0.43582,0.01796,0.32354,1.285,0.22302,0.023578,0.62522,0.97652,2.5406,1.1219
0.017209,0.24693,1.3554,0.40141,0.048238,2.4261,3.1253,2.0825,3.70E-18,0.0019483,0.2302,2.2345,0.28012,0.042807,1.308,1.9655,1.2385,1.1867
1.5574,0.63314,1.3985,0.43823,0.46026,2.0464,3.2244,2.5434,0.12098,0.012951,1.2331,0.29518,0.94138,1.1397,1.9521,2.4915,1.4753,0.94713
2.791,0.73047,2.4993,2.0865,0.71486,1.3679,2.4824,4.352,0.35371,2.1841,3.3015,1.7504,1.7419,0.7347,1.3864,1.7041,3.5169,1.2877
5.5074,3.1401,2.8721,2.1401,2.2704,1.1111,1.9047,5.5499,1.2901,4.1579,2.563,4.4385,3.9428,2.0108,2.1281,2.2136,4.7731,0.63075
7.5005,2.841,5.4727,2.0263,2.6503,4.5398,5.5723,6.5443,1.29,7.6659,6.1964,3.7066,2.4074,3.882,4.1352,5.22,6.2935,1.7432
9.3396,4.6201,3.1596,6.9945,6.6453,7.2283,8.3682,7.0348,7.1426,13.383,5.4896,7.0859,8.087,9.6704,4.4779,6.0349,7.2143,4.0949
10.808,6.9432,9.4015,8.8184,11.4,10.235,8.3243,9.3324,4.3844,8.4486,7.7394,3.9114,5.5917,11.144,17.125,10.978,10.115,0.77484
4.713,7.3516,10.087,10.972,6.3075,10.113,11.785,4.299,1.9254,10.914,9.9509,7.4963,9.1394,11.645,12.383,11.064,7.7328,0.48315
