BCC-CSM2_370,CanESM5-CanOE_370,CNRM-CM6-1_370,CNRM-CM6-1-HR_370,CNRM-ESM2-1_370,GFDL-ESM4_370,INM-CM4-8_370,INM-CM5-0_370,IPSL-CM6A-LR_370,MRI-ESM2-0_370,BCC-CSM2_585,CanESM5-CanOE_585,CNRM-CM6-1_585,CNRM-CM6-1-HR_585,CNRM-ESM2-1_585,GFDL-ESM4_585,INM-CM4-8_585,INM-CM5-0_585,IPSL-CM6A-LR_585,MRI-ESM2-0_585
2.8781,2.4485,7.7698,3.1833,6.4368,3.5389,1.7636,4.9111,2.9369,0.68177,4.3871,3.606,5.2234,4.3703,3.7396,7.6642,3.5134,1.574,3.7644,0.95357
2.1591,7.7309,2.3063,1.0317,1.8536,6.4279,4.4035,4.7014,6.9495,3.7933,4.7366,7.271,3.6119,2.2715,8.3787,4.1361,4.7458,3.8892,5.6298,2.4587
1.9056,10.619,5.7969,5.596,7.247,3.8496,3.2671,13.183,6.044,1.1177,5.6285,7.0633,1.6723,7.6884,3.4991,8.536,2.8135,2.5937,8.4092,1.2686
2.2809,3.9145,5.4237,8.7201,3.5139,4.7177,2.5664,1.9503,3.7572,4.6781,3.2498,2.2119,2.2266,4.2249,4.1105,6.6508,3.9862,3.0775,5.0337,1.352
3.3563,2.2288,1.5608,1.3344,1.8338,2.0011,0.79742,2.2681,0.65364,2.1609,1.5209,0.39382,5.3774,2.2995,4.904,3.293,1.239,0.89065,4.6197,2.2246
1.0959,0.48263,1.7224,0.2615,1.5724,1.6117,0.32394,0.66629,0.54212,2.7055,0.89651,0.1882,1.1251,0.061327,5.4657,1.5014,0.31622,1.217,0.53356,0.84079
1.2841,0.069499,0.61138,0.06134,3.4958,0.75669,0.016784,0.28803,0.006851,0.5927,1.5829,0.37553,1.5311,0.020275,0.37244,1.3997,0.063742,0.02184,0.12791,0.76058
3.914,0.00089501,0.647,0.44443,0.73844,1.1497,0.0073622,0.44749,0.035741,0.34065,2.3889,0.041472,0.81847,0.60325,0.1794,0.13204,0.20095,0.0171,0.075215,1.1198
1.1046,0.028232,0.36458,0.20182,0.45307,0.83314,0.052632,0.056659,0.052093,1.9652,3.476,0.02118,0.65086,0.0071287,0.87247,0.34758,0.025603,0.0033384,0.017783,1.4258
2.9485,0.025674,0.17625,0.004401,0.35907,1.269,0.13061,0.41647,0.13924,2.8219,4.663,0.0031644,0.054094,0.91003,2.2865,0.029582,0.52607,1.2686,0.29645,3.318
2.5547,0.46646,1.0953,2.1045,1.3143,1.1118,0.439,1.9846,0.10713,1.5357,3.5151,2.3398,7.1384,0.93668,3.1973,3.0246,3.0012,0.7277,0.079943,2.4452
3.373,0.97805,9.2561,1.3226,6.2971,0.6416,2.3497,2.8215,1.6743,2.6375,1.9295,0.66523,10.025,6.8211,7.385,5.8675,2.5312,4.3313,0.079822,2.1709
3.8649,4.7732,11.337,3.1854,4.8534,2.2363,4.8672,3.9833,6.5801,3.9362,2.635,4.4637,5.8805,3.561,4.2613,5.1365,2.6295,1.3637,4.8,1.4347
3.5741,5.5736,2.5317,2.5132,5.5554,2.4771,2.1346,6.1532,10.45,1.2551,6.4644,5.5179,5.7604,5.3649,2.7769,7.8309,7.1917,6.2991,5.0758,2.6733
2.0556,1.3699,3.1108,2.7547,6.1199,2.4428,3.0351,6.5178,3.7393,1.4786,3.0448,6.1931,6.1404,1.6614,5.4458,4.3023,3.7631,3.5185,3.9234,1.6302
3.1843,5.4105,1.4439,0.48118,3.4345,7.7979,2.5983,4.2893,8.4021,1.9632,2.1413,5.7547,10.086,1.8393,2.6791,5.5831,4.991,6.5086,2.2119,4.3139
2.9838,0.80314,9.3966,0.16233,7.2893,1.3073,1.1494,1.3521,1.635,0.86587,0.6642,0.93585,7.4067,1.6872,3.9305,1.8668,0.7346,0.74672,1.3748,1.3844
1.2266,0.22106,2.2419,1.5202,3.2806,1.8781,0.64466,0.47138,0.5009,1.2822,0.39031,0.96111,4.3938,0.97025,1.2503,1.1035,0.64174,1.1936,0.12462,0.29623
0.45737,1.1097,1.0959,0.41348,0.55922,1.4952,1.4547,0.039397,0.32577,1.1679,0.28245,0.54819,1.5541,0.0039984,0.81771,0.07356,0.20104,0.34422,0.2052,0.70952
0.25232,0.030861,0.56464,0.0013683,0.14125,0.39347,0.093277,0.53655,2.1393,1.1206,0.69119,0.26065,0.62006,0.01414,0.020221,0.38429,0.0025507,0.011733,0.00046429,0.77989
1.1292,0.11161,0.46677,0.0008027,0.33689,0.10721,0.0030721,0.78122,0.19846,1.3955,3.2703,0.037034,0.79993,1.1372,0.087885,0.062365,0.13271,0.0011983,0.028448,0.80538
0.63885,0.11112,1.4014,0.029045,0.20778,0.34032,0.22043,0.010242,0.085057,0.68218,2.2126,0.006049,0.70642,0.20156,1.0975,0.25032,0.12662,0.36496,0.55012,0.040595
0.77111,0.080377,3.6459,0.77455,4.911,3.7995,0.3613,0.73306,0.091162,2.4824,3.6564,0.12496,4.2524,1.1139,1.666,0.67761,0.57081,0.28017,0.096716,1.6499
2.3608,2.392,8.968,7.8234,5.5415,2.1094,1.8164,2.2064,2.7728,1.7786,3.0082,4.3171,7.2885,0.14926,5.422,2.0399,3.133,3.6412,1.9456,2.6506
5.2041,8.3633,6.1032,2.8908,8.7574,11.184,3.2419,4.9346,6.5507,2.3892,3.3783,10.882,4.8696,2.4332,3.9387,4.1553,3.2028,4.6158,1.8039,3.0181
4.7784,10.154,4.5298,4.9333,8.6336,2.828,1.681,4.973,3.6377,2.9549,4.5233,7.9643,6.0782,8.5023,1.6263,4.0599,3.4732,2.3772,7.7173,2.2364
4.9277,6.4287,2.5872,9.2853,8.4286,10.03,4.8913,3.6617,5.6628,2.4735,2.9603,6.6767,7.595,4.4677,3.836,10.121,7.1842,2.5763,14.62,0.92557
2.0513,5.3013,4.9711,2.8025,4.9275,6.549,3.2105,2.3026,1.156,4.3764,2.8003,4.8962,6.6077,2.4557,5.629,2.2854,2.9411,3.5319,4.3789,1.7755
0.91133,0.5698,5.4861,2.7661,3.6219,1.9662,1.0905,2.3383,1.9276,2.305,1.9011,1.0194,3.2413,1.6018,6.7424,3.7335,3.1033,0.97699,0.48876,0.46575
0.46298,0.42607,3.6114,1.3317,1.325,1.3383,0.20322,0.053083,1.9218,1.8993,3.2409,0.6651,5.1329,1.4003,1.3212,1.1442,0.36047,0.45426,1.1122,1.4997
1.9626,0.058398,1.4561,0.1526,1.7015,0.32657,0.69038,0.17807,0.58138,1.2593,1.3744,0.072771,0.84858,0.013964,1.7703,1.1,0.12048,0.25972,2.2312,1.788
0.9062,0.022954,0.36438,0.011977,0.14629,1.3099,0.021179,0.0044507,0.1179,1.2198,0.08819,0.016741,1.7495,0.088358,0.62642,0.27154,0.11114,0.15473,0.49853,1.4136
0.76427,0.15265,0.97541,1.0068,0.495,0.47941,0.0051362,0.13281,0.68037,0.12527,0.37769,0.13547,0.70919,0.2335,0.2948,0.2403,0.0071873,0.22687,0.015825,1.3539
0.61991,0.068518,1.1928,0.65473,1.2309,1.1825,0.12752,0.059437,0.012932,2.0257,3.8872,0.1313,1.6842,0.010949,0.66118,0.27592,0.23445,1.1688,2.0382,2.1875
3.1146,0.49932,3.5437,0.36221,3.055,0.8694,0.83808,0.79905,3.1972,3.894,1.6813,0.27482,3.3415,2.3863,1.3107,4.0429,4.0665,0.69244,0.46684,2.1721
4.9677,2.2654,5.4414,0.57563,6.0385,1.364,1.0341,3.5538,0.86486,2.5938,2.2965,4.7579,7.5102,0.46629,4.7106,1.473,2.6837,0.49809,1.3182,3.3657
3.4073,7.2865,5.1796,1.8915,15.245,1.1961,8.3759,3.8646,3.3295,2.8532,9.2873,5.5024,3.9799,4.7117,3.592,2.5971,8.6404,4.7391,1.7653,2.0007
4.0109,9.7335,3.9121,2.9557,4.8819,1.7912,3.9342,4.888,7.1224,1.7703,6.9709,15.368,2.2764,3.4184,6.1073,6.0291,3.6703,3.1231,2.4394,2.7864
4.8045,8.8666,7.0802,7.7146,5.1972,2.5811,2.7273,1.7707,8.8691,1.9105,2.9644,9.8316,2.5336,5.5365,3.1674,5.1442,1.8178,1.7821,9.6735,1.8258
1.9106,16.55,8.8685,1.7221,5.7802,7.1608,2.311,2.6551,3.8883,1.4391,4.0141,3.2062,1.9466,4.2223,5.9494,3.7573,3.13,2.4531,4.9399,6.0144
1.7745,2.2745,5.9313,0.83676,6.5496,1.6834,0.89768,2.0305,1.7268,1.5998,2.6108,3.4606,3.1349,2.2918,2.7368,1.9481,0.53715,0.314,2.1838,1.8262
0.59068,0.11017,0.93184,0.39214,3.7449,0.21497,0.19173,0.54546,0.94127,0.1501,2.4726,0.4676,0.39527,0.79306,1.3541,1.345,0.05244,0.33455,0.069694,2.3575
0.29338,0.52595,1.0966,0.8401,3.1981,0.48039,0.039376,0.014204,0.19531,1.1163,2.4101,0.11862,1.3036,0.090711,0.14369,0.31298,0.030101,0.20937,0.011923,0.54921
2.0275,0.36965,0.67153,0.25991,1.0683,0.11145,0.036321,0.073572,0.33571,1.2205,3.3102,0.0052918,0.555,0.17817,0.088051,0.078376,0.0090401,0.0098692,0.018642,1.533
2.6484,0.0024912,0.24562,0.13944,0.49196,0.00047245,0.013678,0.0017065,0.018551,1.3725,2.4901,0.042747,1.0604,0.058342,1.3944,0.068754,0.12065,0.17178,0.0026216,0.8267
1.7858,0.25897,2.1505,0.0061033,0.41768,1.2445,0.1212,0.093218,0.74371,1.6725,4.0857,0.26634,0.52699,0.73158,4.3927,0.97682,0.22737,1.352,0.015123,0.351
2.9515,0.79293,3.4783,1.1229,5.4499,2.8701,0.86498,0.12376,2.0569,0.89518,0.74269,0.47848,4.2018,0.82006,0.53067,2.8115,0.31545,0.77185,0.16753,2.4352
2.1932,1.6707,5.4379,2.2259,7.9637,4.48,2.858,2.0494,3.5184,1.9371,1.8159,0.75994,5.3257,2.0669,6.1632,3.8767,2.1817,3.3479,1.4754,2.9047
3.5241,6.8261,8.5424,3.4683,5.3009,1.8114,4.4907,5.7042,3.8141,1.8933,2.0226,2.2898,8.766,2.4735,5.7558,4.4743,3.5799,3.9383,9.1185,2.0045
11.692,11.547,7.7637,5.827,3.5276,3.5749,3.9103,5.9151,6.1454,2.9213,6.1524,8.361,4.6826,2.0909,5.7326,7.5718,4.2494,6.7304,5.0583,0.91868
2.4195,7.6379,7.85,7.0572,7.0563,11.196,2.4967,5.9161,4.6981,1.9212,5.4399,10.43,5.9933,2.6194,9.3021,5.5518,4.434,8.6807,6.7964,3.8088
4.1912,4.5712,7.809,3.7782,3.8177,7.628,4.1261,1.7138,3.5478,2.6485,6.3712,3.9844,2.8873,3.8662,8.6918,3.0625,4.3219,1.2859,3.1782,2.2728
5.6946,1.6622,3.6681,2.9327,3.2761,1.9774,2.766,0.63752,1.2263,1.3028,2.1501,2.1735,4.6409,2.6267,5.6645,3.0502,1.817,0.45558,1.467,2.1427
0.43309,0.41315,2.3482,4.9812,1.9686,1.415,3.178,0.38623,0.051189,0.39551,1.4668,0.083077,2.3568,0.58338,2.6865,1.0361,0.65089,0.072838,1.2023,2.4482
1.3328,0.42901,0.70567,0.46373,3.5116,0.92865,0.37473,1.6439,0.014896,0.15935,1.4711,0.076497,1.6798,0.052066,2.0349,1.2908,0.10336,0.14024,0.10304,3.2227
0.38564,0.01838,1.4107,0.17651,0.65932,0.17388,0.1028,0.026481,0.033438,0.78327,0.18106,0.51504,0.84188,0.1726,1.1568,0.15346,0.029507,0.02253,0.00012913,1.6155
0.13641,0.021983,0.39885,0.43952,2.5245,0.096099,0.42204,0.078628,3.61E-05,0.63148,1.7704,0.064783,0.34525,0.15673,0.43637,0.1806,0.0053445,0.018656,0.021936,2.2028
1.2817,0.02203,1.0576,0.089103,2.2212,0.30526,0.28152,0.32479,0,2.3831,9.2233,0.21007,0.55644,0.16608,0.67467,0.072197,0.011715,0.13232,0.012273,2.1608
0.91067,0.48165,4.8655,1.8779,3.6634,1.0971,1.4259,0.96894,0.54205,2.0777,2.8118,0.17315,3.3341,2.7555,6.2759,0.38327,0.32321,0.58925,0.19903,2.1363
1.3441,1.9211,8.3602,3.1257,4.1065,4.5893,0.94393,1.1126,0.77293,2.3925,2.6604,2.2337,9.3028,5.4446,5.8092,4.0421,2.6211,1.7267,1.8947,6.1499
3.1331,4.4781,6.7216,2.952,5.2079,2.356,3.7346,3.9396,4.0772,1.6846,3.8844,4.1979,6.8396,1.9443,5.0968,1.5649,4.5298,4.8231,2.4232,3.5339
10.079,3.7439,5.4231,3.7274,0.92723,7.3962,8.72,5.6251,11.998,8.1029,7.3435,3.7144,5.9679,12.301,7.9971,9.3824,3.8319,10.224,5.6666,2.1423
15.367,6.5765,8.6579,3.0493,0.83941,10.107,1.8514,4.3874,9.4011,2.0082,3.0177,5.8002,5.6239,1.685,4.4191,7.4615,5.2964,13.113,3.9593,2.5454
2.4837,6.784,4.709,3.5525,4.0646,6.1238,4.176,2.0329,5.9693,3.0772,1.767,2.2878,6.9812,6.939,4.8313,8.1167,3.109,5.2217,3.8588,2.448
0.87407,0.42366,5.1723,1.5221,4.303,7.3737,1.3952,2.9741,0.90644,4.1416,2.7475,4.1117,4.9645,0.99093,5.6593,1.0089,3.5584,0.86436,1.1605,1.2683
1.3482,1.1838,2.4409,0.28157,1.2971,3.959,0.20751,0.81673,2.0492,2.2916,1.8421,1.6883,1.9393,2.2596,1.9668,0.93144,0.67596,0.32344,0.007304,1.8974
0.67663,0.32612,1.0818,1.3031,0.42154,1.1532,0.13505,0.60132,0.18525,2.6989,0.87565,0.51577,1.1951,1.0001,0.96584,0.50123,0.14732,0.11213,0.0064967,1.3766
0.11408,0.09899,0.67837,0.010948,0.34176,0.70799,0.32752,0.64533,0.0099294,0.7499,1.7026,0.26071,0.48644,0.011727,0.75845,0.382,0.081839,0.45459,0.08484,1.0915
2.8744,0.22679,1.3176,0.19794,0.87835,0.19968,0.020518,0.52515,0.033479,1.7312,0.43684,0.072166,1.1934,0.43652,0.25852,0.27609,0.0054352,0.64264,2.22E-07,0.37788
2.0706,0.020563,1.5676,0.40791,1.6161,0.3618,0.010018,1.0563,0.0094873,1.0046,2.1266,0.00077501,1.5562,0.84169,0.13899,0.42014,0.12672,0.033634,0.025229,2.1397
2.3438,0.66034,4.1328,2.9841,4.7805,0.6567,0.9552,0.28943,0.16536,2.0868,2.7409,0.23543,5.3973,0.12078,2.4936,1.3515,1.4401,0.55534,1.3972,2.0988
5.3721,1.948,10.349,2.1875,0.9835,3.4075,0.98744,6.2676,0.99104,5.0055,1.425,6.3223,20.177,1.8442,8.0965,4.4263,3.1265,1.6757,3.813,6.064
2.5393,5.1072,10.047,4.781,4.0343,3.7624,1.9207,2.3481,2.7172,2.2294,2.0264,15.98,9.3851,7.7976,7.8216,3.1767,4.1964,3.6486,5.7217,3.872
3.7374,7.5528,4.1863,4.6898,3.3642,4.5927,5.1268,3.2073,5.6994,2.5167,1.4126,19.568,9.006,4.4118,6.5617,2.6224,3.3709,1.9996,4.6205,1.1041
5.5542,6.4407,7.9745,2.6849,4.5086,3.3527,6.9014,6.353,7.4058,3.6036,3.6169,11.203,5.9089,11.669,8.4698,3.6256,3.6477,2.5236,4.4053,2.8177
6.3467,2.7429,7.3158,1.7405,4.8386,4.7701,3.8752,4.4472,3.6578,3.7335,2.1954,6.1743,6.3031,4.266,6.7917,1.0138,3.9818,2.8702,12.056,1.679
2.523,0.57467,6.309,4.7526,3.8751,0.70414,0.62577,1.1643,1.3728,0.58702,2.5775,0.44599,3.5368,2.8588,2.4183,0.47049,2.7066,0.41244,1.6383,5.0353
2.5876,0.054831,2.8322,0.55448,0.94629,1.3223,0.40327,0.31828,1.1184,0.77454,0.1515,0.54825,3.3028,0.25826,1.2838,0.59032,0.78846,0.15687,0.96077,0.22484
0.70375,0.10178,0.68762,0.36515,0.37123,1.4105,1.5756,0.024259,0.0051884,1.0665,0.54901,0.042683,1.7294,0.023016,1.0367,0.70021,0.19473,1.335,0.0082839,0.42439
2.0656,0.045605,0.69339,0.006273,0.036473,0.17105,0.013004,0.04074,0.011744,0.3311,0.88419,0.081571,0.30884,0.40162,0.51855,0.018662,0.12316,1.2314,0,0.62252
1.4446,0.08824,0.31166,0.3098,1.4919,0.2263,0.050083,0.048868,0.0060618,0.20391,1.7596,0.0022217,1.3308,0.33832,0.54427,0.059943,0.24254,0.032245,0.0028332,0.29326
2.5862,0.029225,2.2597,0.48192,2.4363,0.33447,0.081752,0.4906,0.03195,2.0195,3.4625,0.001159,1.692,0.80118,2.9887,0.057515,0.40845,0.10725,0.517,1.1763
0.80071,0.40479,3.8478,1.6368,1.6333,2.0658,1.2636,1.7279,0.42601,2.4923,0.72292,1.0031,4.9813,0.25157,7.7344,2.5194,0.97144,1.2078,0.11166,3.9432
1.829,0.5266,9.2306,1.9101,6.0112,4.0993,2.2931,3.2038,4.2859,0.72822,2.3971,2.6024,7.0265,3.6251,7.1864,3.1953,2.2029,2.0665,1.2802,2.4205
3.3054,1.544,6.9411,4.2809,5.0127,3.3571,4.2848,2.8039,4.4541,2.4803,1.9199,6.2406,2.8662,2.0189,3.2166,4.5096,4.5024,4.4988,3.6237,1.86
6.6796,9.658,1.7531,2.1544,6.3668,10.516,5.6403,4.3207,3.2747,2.1466,6.7303,5.2632,3.487,2.1518,8.9824,6.7912,3.5464,2.8232,5.0065,1.8529
3.5388,9.4618,6.0435,4.9768,4.223,5.6861,2.5353,6.2852,5.6688,2.8141,2.3801,5.8301,4.7779,1.7371,5.4147,7.0476,3.6257,5.3354,8.9732,3.2395
3.1743,6.3471,7.4467,4.3168,7.3566,7.1538,4.5441,5.2257,2.5255,4.3161,3.8637,5.366,8.4456,1.7393,6.9372,3.7307,0.35302,0.97916,7.3014,4.5975
1.5423,1.8598,8.3116,8.1794,5.7279,3.0771,3.4424,0.39513,5.3558,3.6822,5.8736,2.1314,6.2869,0.39846,2.4192,6.4062,0.38325,2.8112,1.7981,0.54613
1.0376,0.99597,3.281,1.9268,3.9367,1.4909,0.97857,0.1667,0.010355,2.3083,0.43382,0.15397,3.1082,1.437,0.68344,1.7414,1.3967,0.063436,0.44499,1.339
0.62682,0.57781,1.5041,0.46293,1.7661,1.1745,0.22864,0.027741,0.007317,0.96143,0.22991,0.73583,0.64414,0.22057,0.12848,1.9698,0.683,0.70686,0.083509,0.72618
1.2431,0.24958,1.175,0.025896,0.2103,0.50998,0.14533,0.042652,0.12523,0.49873,0.24504,0.15112,0.69748,0.059032,0.86283,0.6808,0.080072,0.0023465,0.10789,1.2038
2.6975,0.0050663,0.39189,0.16437,1.106,0.48462,0.0030407,0.081065,0.020919,1.8741,0.49482,0.074923,0.48174,0.042208,0.04999,0.12518,0.019083,0.0085073,0,0.78355
2.2254,0.063078,2.856,0.78755,1.006,0.22891,0.28068,0.12034,0.040832,0.19706,3.4299,0.56832,3.6094,0.0055831,1.2815,0.10525,0.076154,0.014121,0.022639,0.4438
1.7655,0.093548,5.0717,0.13811,1.9227,0.8549,1.0804,2.54,0.10337,0.6431,2.0166,0.18047,1.8131,1.1541,3.5618,1.2417,2.2936,0.29282,1.1187,1.8765
0.79034,0.8769,5.6805,4.1496,8.1929,4.2779,0.88436,3.5504,3.6861,2.5008,2.7724,1.8108,3.8511,6.0893,6.205,3.0342,1.4401,1.4581,2.072,3.056
1.6975,5.625,4.2601,1.3878,10.852,6.4589,3.5152,7.3249,3.9233,3.036,5.3965,7.0732,2.094,3.1559,4.291,2.5155,3.9479,3.1383,6.2647,1.7729
4.0448,6.7397,5.3984,2.0106,5.1839,6.2759,2.6416,6.8571,5.5725,2.9801,5.4478,4.9299,6.6358,4.054,3.6996,8.6142,3.533,5.8717,7.9943,2.5707
5.3606,2.4559,4.0433,2.6016,6.64,4.2166,4.5487,4.8287,7.8535,2.4205,4.9901,13.254,3.259,4.2089,4.6749,5.5288,2.7101,2.2237,8.8478,2.0312
1.4783,2.1894,4.9099,0.63273,3.1438,3.4854,0.74103,0.36481,10.664,2.0946,2.7893,6.902,3.5557,3.3131,3.9774,4.0277,5.0292,6.7871,4.2226,1.9109
1.4763,4.2712,1.9599,4.8759,7.896,1.7098,2.1941,3.4636,0.91955,2.4656,1.7259,0.58697,3.7083,2.032,7.1483,2.1814,0.69951,1.391,0.11271,1.0624
2.4489,0.19311,2.0301,1.0817,3.333,3.2142,1.6191,0.55111,1.3308,0.17469,2.2417,0.55772,3.7936,3.1069,1.1763,1.0061,0.96075,0.32668,0.082907,0.37338
0.0023993,0.15906,1.2485,1.0768,1.5505,0.89515,0.1603,0.21705,0.45646,1.4044,1.5743,0.057528,0.70363,0.024059,2.0193,0.34845,0.20478,0.093199,0.0023955,2.1369
0.022146,0.39049,0.30815,0.091899,0.38612,0.37101,1.0086,0.035314,0.076586,0.19891,1.2229,0.025414,0.59882,0.036921,0.14066,0.48329,0.020691,0.14713,0.0072983,0.18862
1.2297,0.47966,0.83588,0.14339,0.79827,0.68782,6.43E-05,0.8373,0.54999,2.4463,0.27896,0.38913,0.79405,0.079277,0.6932,0.030944,0.017678,0.24517,0.017522,1.6773
0.99137,0.018759,0.6342,0.018425,2.7384,2.2124,0.48037,0.086998,0.61113,1.089,2.7981,0.36713,1.1703,0.64425,1.6735,1.0376,0.034748,0.30114,0.38504,3.2262
3.441,0.77168,3.6065,2.7553,5.9338,3.5845,2.7755,0.97676,0.14974,1.4739,3.3981,0.2279,5.6316,1.9762,1.684,4.4779,0.2649,1.1671,0.92303,4.507
1.7844,0.42542,2.4871,4.2661,8.3792,5.6996,3.4775,2.0855,4.0186,2.6498,3.146,1.1285,4.7449,2.0677,8.1871,4.6664,2.1906,1.3606,0.96618,2.3474
1.3211,14.286,6.1069,2.3041,7.4938,4.6807,2.531,2.031,4.157,3.2179,4.0654,6.6987,6.2773,1.2084,4.3892,4.684,4.5191,3.9884,3.6771,3.1712
4.5391,7.3587,2.843,4.4642,11.169,5.3911,2.0334,1.9164,7.5339,4.1654,6.2598,7.3921,8.0631,2.2799,4.019,17.571,4.6612,8.4793,4.4065,1.0498
3.05,15.132,2.8641,2.5677,3.8075,2.4334,2.7761,6.1388,8.0587,2.3199,3.7113,13.101,5.8688,4.977,3.0833,6.282,2.6633,3.4262,13.122,1.2097
2.734,3.4394,2.4241,0.57414,7.759,10.906,2.1959,3.204,3.1954,2.7676,6.2367,7.6024,10.422,12.364,2.704,9.6816,1.9172,2.7643,4.9141,1.8921
1.225,1.7964,13.198,3.5331,6.4114,3.5081,1.0644,0.13967,2.3027,1.3669,3.5169,1.7811,4.0311,2.9314,2.8353,3.2374,1.475,1.4351,1.4166,2.8179
1.9811,0.38243,3.9978,0.72666,2.416,1.8711,0.4305,0.067056,0.31712,0.50606,0.5685,0.61164,3.8242,0.10202,4.3598,1.3418,0.34057,0.34768,0.29071,1.028
0.82611,0.091175,0.9834,0.20732,0.78615,1.2647,0.65805,0.16053,0.077018,1.1781,1.7759,0.10672,0.83197,0.30099,1.3785,1.1857,0.0011984,0.13712,0.025934,1.6642
0.31994,0.055055,0.88819,0.00014263,0.98332,0.6479,0.002353,0.0040233,0.0098974,0.29586,0.16573,0.14119,0.90951,0.088395,0.31524,0.96146,0.10397,0.11204,0.0073134,0.085923
0.60782,0.026678,0.9785,0.0010579,1.1692,0.066218,0.00091328,0.0157,0.23599,0.62286,0.85706,0.23531,0.70293,0.42607,2.0649,0.92385,0.33263,0.15617,0.091595,0.40554
1.2563,0.028067,1.6596,1.4358,0.71563,0.2978,0.006855,0.14267,0.036745,0.20159,2.0035,0.15341,2.8344,1.7975,0.98061,1.1283,0.14666,0.04391,0.12061,2.4744
5.1852,0.28256,1.2121,3.2208,5.8926,1.5288,0.072934,0.28375,0.067304,2.2997,4.2547,0.6367,6.0299,1.3364,3.0979,0.8304,1.2918,1.0176,0.9533,1.8098
4.69,0.75352,8.5292,1.8443,6.8289,2.2043,1.7764,2.0768,0.98189,1.0802,1.3199,0.47796,7.3631,2.3492,4.2522,0.7513,2.932,0.80723,1.9904,2.4944
4.0382,3.1731,8.3978,1.4024,3.6999,7.2791,2.482,1.3972,2.5557,1.1529,1.7464,2.882,5.0623,4.7349,5.293,2.9781,4.8034,2.1444,3.9054,2.2704
1.4829,7.1921,3.3468,2.7465,4.1614,6.1577,4.1257,3.7292,4.6408,0.83044,3.2417,10.715,2.8173,3.5156,3.3593,2.5743,4.3407,7.1159,4.4735,2.4038
3.1754,6.5833,3.9885,0.50342,3.3107,4.9904,3.5854,2.2066,9.0461,2.5219,5.6086,11.544,8.0146,1.6296,6.1743,5.4906,4.9771,3.5154,6.8538,2.9652
3.0617,4.6754,6.7523,3.0066,6.5152,4.3678,3.9531,3.8311,5.6183,1.0598,2.6736,4.1141,5.2855,3.0397,4.9298,3.1643,2.9135,3.8563,2.7983,3.1751
3.8658,1.77,2.7222,2.2407,4.5789,2.3574,0.65902,2.0568,2.8767,1.7785,3.2097,0.8445,3.2879,4.0875,4.3802,1.7998,0.13179,0.85821,0.25575,1.9131
1.5827,0.12868,4.505,1.0429,2.5143,2.1487,0.84356,0.61091,0.37655,0.72667,0.50093,0.76281,2.4489,1.8177,2.3228,1.1073,0.26866,0.21665,0.76339,2.1837
0.56811,0.048446,1.1064,0.31279,0.62781,1.5603,0.25704,0.10744,0.019397,0.70835,4.5763,0.23037,0.51412,0.17936,1.1671,0.68079,0.0026723,0.63841,0.18107,0.69172
0.23842,0.062536,0.87454,0.001261,1.5377,0.41207,0.048822,0.16893,0.019134,0.33459,1.2018,0.2391,0.62308,0.026968,1.1149,0.18794,0.40077,0.37826,0.040708,0.76849
0.75639,0.29973,0.94347,0.14332,1.1892,0.15385,0.072941,0.18937,0.40968,0.056494,0.44331,0.002157,1.3175,0.033787,0.73158,0.49468,0.022088,0.046921,0.5279,1.4506
1.0794,0.27795,3.6464,0.22135,0.88779,0.74155,0.00497,0.1747,0.013802,0.75745,2.1076,0.011207,2.9526,0.68612,1.0298,0.003152,0.011027,0.12557,0.01671,0.62956
4.5289,0.5287,4.0586,4.5643,2.3762,1.3799,1.2889,2.6887,0.90596,1.2459,4.5413,0.56624,4.3759,0.79317,9.9899,1.1316,1.7269,1.1633,1.1412,3.6526
1.8051,0.75374,4.5403,0.48887,4.3832,0.7226,2.6342,1.4715,0.9586,0.76522,2.4076,0.10133,5.3296,4.7285,7.1347,4.0748,1.7549,2.1959,1.4418,2.213
6.9627,9.9108,4.5857,2.6881,1.0803,5.816,2.1897,1.7784,3.5605,1.3759,4.0754,2.8979,8.9859,13.19,2.9558,9.8289,3.1339,4.5508,4.6684,2.4054
4.3885,30.632,3.148,1.1722,10.447,7.5402,4.3349,7.5459,6.4834,2.7638,7.4025,5.9547,8.5659,3.2679,4.3013,5.7382,3.7267,4.6756,4.5975,2.0569
6.2882,10.645,5.6418,4.6407,4.9935,5.3431,3.167,4.2049,6.7316,0.27725,10.02,12.207,5.9205,5.6513,4.3895,5.2075,3.968,5.2447,9.1151,2.8363
4.93,4.7079,5.362,5.5582,11.079,1.3432,1.8807,1.9724,5.126,1.462,5.1175,6.2506,6.851,8.6115,8.0358,5.06,3.9868,6.2991,2.9081,5.5737
3.0256,0.94668,3.0149,9.5408,3.5697,5.4424,0.66608,0.50282,2.4115,0.42498,0.56597,0.95199,4.2722,1.6695,6.6231,3.934,1.1298,0.97647,3.4197,1.9555
4.3753,0.13923,0.64103,0.16131,1.8734,1.597,1.7723,0.038029,0.35288,3.4639,0.42762,0.24866,1.8618,0.31656,2.3001,2.8559,0.62458,0.47131,0.20031,1.8127
0.47609,0.099035,0.21258,0.072411,0.19903,0.80034,0.033477,0.050221,0.017298,1.6055,1.385,0.010157,0.7769,0.085005,0.95203,0.75656,0.59907,0.4963,0.099012,0.89944
