CanESM5-CanOE_370,CNRM-CM6-1_370,CNRM-CM6-1-HR_370,CNRM-ESM2-1_370,GFDL-ESM4_370,INM-CM4-8_370,INM-CM5-0_370,IPSL-CM6A-LR_370,MRI-ESM2-0_370,CanESM5-CanOE_585,CNRM-CM6-1_585,CNRM-CM6-1-HR_585,CNRM-ESM2-1_585,GFDL-ESM4_585,INM-CM4-8_585,INM-CM5-0_585,IPSL-CM6A-LR_585,MRI-ESM2-0_585
24.88030396,26.5487915,24.59526978,26.69140015,26.87288818,24.74093018,25.46233521,25.75765381,28.98250732,27.28154907,26.51802979,25.29647217,26.94820557,26.57280884,26.01040039,25.65490112,25.76842651,29.29049072
27.36724243,25.84420166,24.2293335,26.29577026,26.07894287,26.11547241,25.48052368,26.23845825,28.89721069,27.87258301,26.68679199,24.9381958,26.94793091,26.06401978,26.52437744,25.12078247,26.8003479,29.31005249
27.03771362,25.10430298,23.50600586,25.34746704,25.12316284,25.16954956,24.52340088,26.06359253,28.48897705,27.19902954,25.12191162,23.42781982,25.3578125,25.5750061,25.34417114,24.38295898,26.63231812,29.09133301
26.42809448,24.24807129,22.73815308,24.25551758,24.04976807,23.29577026,23.54714355,25.38598022,26.36422119,26.42800293,24.32317505,23.1602417,24.40322266,24.76830444,24.01488647,23.49700317,26.12957153,27.02092896
25.72460327,23.58446655,22.18261108,23.51967773,23.21428833,23.50148926,23.57848511,24.88329468,25.39776001,26.55483398,23.70775757,22.44057617,23.75283203,24.18377075,23.98015747,23.61031494,25.31115112,25.69744263
26.00631104,23.30700073,22.29143677,23.90770874,22.66893921,23.58297119,23.91518555,24.38497314,24.7892395,25.91433105,23.30941162,22.29784546,23.57528076,23.35585938,23.84572754,23.55205688,25.24813232,25.4762207
26.0810791,23.28499756,22.26152954,24.25054321,22.70476685,24.01546631,23.75411377,24.93520508,25.15270386,26.15947876,23.65252075,22.63128052,23.69140015,22.9260498,24.06755981,23.83129272,25.62148438,26.35704956
26.54909668,23.78441772,22.69655762,23.82900391,23.59514771,24.28640137,23.75356445,25.15950928,25.97460327,26.9381958,23.5382019,22.7149292,24.0262085,23.52269897,24.44155273,24.02401123,25.43062744,26.53765259
25.06154785,23.84783325,22.67971191,23.89431152,23.2494751,23.11211548,22.00908813,24.48943481,26.31505737,24.94777832,23.60680542,23.11940918,24.23912964,23.55669556,23.53200684,22.87227783,25.38781128,27.09465942
21.10924683,24.54857788,23.1088501,24.2383667,20.13012085,20.6296936,20.93535767,23.94014893,25.26424561,23.06902466,24.19439087,23.30513916,23.80861816,20.68392334,21.49303589,21.64193115,23.75106201,24.17397461
19.6765686,23.17333374,21.8071228,25.43041382,20.44609985,22.85482178,19.70559082,21.52019653,25.21950684,21.20739136,24.19243774,22.59606323,24.58934937,21.22719727,23.02251587,21.49346313,24.37325439,25.95134888
23.85979614,22.62719116,24.47594604,25.60634766,23.25209961,23.8383728,23.9213501,23.25682983,27.79622803,20.52959595,25.16976318,24.5543457,27.11608276,21.79180298,24.11934814,22.94127808,26.25454102,26.34508667
25.66973267,25.96972046,25.09111938,27.184198,25.24138794,25.04888306,25.10973511,25.53417358,28.45861206,27.6592041,26.63616333,25.74907837,29.40807495,26.70845947,25.74874268,25.62578735,26.34359131,28.85018311
28.5637146,24.93981323,25.44494019,26.66143188,25.56185303,25.9885498,25.06774292,26.02330933,28.6446167,27.83815918,25.2131897,24.51879272,27.41637573,27.30327759,26.99086914,25.82351074,26.67061768,28.94072876
27.98467407,23.5367981,24.22936401,25.84276733,25.21474609,23.95684204,24.29708252,25.97252808,27.71288452,27.31173096,24.80358276,23.67836914,26.11116943,25.50368652,25.55178223,24.67019043,26.72887573,27.88985596
26.61171875,23.26055298,22.94393311,24.75200806,23.6206604,23.36358032,23.44115601,25.1743103,26.81960449,26.70412598,24.13039551,23.26107178,25.36959229,25.01781616,24.18285522,24.58660278,25.86824951,26.19677124
25.60439453,22.58901367,22.828302,24.08626709,24.08410034,23.50710449,23.55974731,24.78023682,26.5173584,26.12935791,23.75866089,22.38839111,24.04595337,23.92653809,24.10979614,24.20345459,25.6085144,25.62511597
25.64119873,22.91707764,22.53609619,23.3840271,23.2270752,23.65368042,23.27721558,24.63045654,25.73519287,26.30306396,23.73995361,22.40532837,23.62450562,23.37337646,23.67653809,24.05413208,25.18056641,25.4067627
25.96230469,23.00161133,22.48635254,23.40511475,23.00795898,23.90789185,23.62679443,24.47637329,25.90877686,26.6645752,23.56887207,22.70699463,23.61986694,23.38192139,24.05394897,24.11846313,24.99770508,25.97634277
26.58287964,23.49987183,22.58248291,23.65349731,23.93526611,24.07964478,23.58971558,24.81038818,25.91518555,26.80962524,23.87947998,23.01452026,24.07613525,23.96251831,24.18688354,24.26964722,25.48644409,26.52590332
25.88952026,23.14623413,22.96248779,23.81908569,23.48601685,22.92546997,22.58400879,24.32894287,26.36174927,25.36199341,23.81350098,22.61107788,24.17788086,23.66210327,22.64351807,23.41689453,25.31899414,26.7857605
19.30428467,20.8635498,22.66130981,23.52544556,20.08956299,20.72753296,21.46019897,22.54454956,25.1821228,20.98684082,22.64943848,23.18346558,23.70671997,20.03771362,21.18721924,22.22463379,23.02755127,25.8421875
17.18953857,24.75444946,22.29876099,24.30513916,21.05974731,20.25652466,21.68114624,21.08526001,25.10494385,20.44100342,22.04641113,23.09084473,23.99599609,19.4001709,23.45244751,22.41307983,22.8678833,24.43209229
21.77138672,25.63112793,24.06826172,25.82952271,24.87053833,23.77446899,23.937677,23.8204895,28.50682983,23.97728882,24.89382324,25.20855103,26.01229248,19.75692139,24.6244751,24.48742065,25.25261841,26.16732178
27.67809448,26.51973877,26.71312866,25.9387146,27.96166382,25.06420288,25.15551147,25.60299072,29.11159668,25.32644043,25.92019043,25.74117432,26.2920166,24.52169189,25.0984436,25.81365356,26.29543457,28.22820435
27.84215698,25.83348999,24.66765747,25.98220215,27.61724243,25.65355835,25.25710449,26.32821045,28.9470459,28.47762451,26.39006958,25.24538574,26.41005859,25.64925537,26.61501465,25.77111206,26.51998291,28.19628296
27.146875,24.19332275,23.67403564,24.57302246,25.54863892,24.48238525,24.53960571,25.89855347,27.86431274,27.45714722,24.82543335,24.8628479,24.12597046,25.21575317,24.5382019,25.03188477,26.7902771,27.26281128
26.66781006,23.87093506,22.91600952,23.52266846,24.74172363,23.69918213,23.85570679,25.69439087,26.58019409,27.01452026,24.59639893,23.59172974,23.91442261,24.48192749,23.92772827,23.99562988,25.99541626,26.12404785
26.44960938,22.94130859,22.65899048,23.28121338,23.94814453,23.60958252,23.81835327,25.18129883,25.79241333,26.38015137,23.44918213,23.11461792,23.56774292,24.45217285,23.80785522,23.59291992,25.58245239,25.1914917
26.29546509,23.14135132,22.55974731,23.12935791,22.91164551,23.91796265,23.89727173,24.78029785,25.04497681,26.49144897,23.59472046,22.68477783,23.4583374,23.58251343,23.89837036,23.75371704,24.99245605,24.9536377
26.42354736,23.46856079,22.61751709,23.58284912,22.74678955,24.0112854,24.1874939,24.94185791,25.41555176,26.87880859,23.48476563,23.04415283,23.82659302,23.12340698,24.04113159,24.21340332,25.75789795,25.78438721
26.76156006,23.78829346,22.89064941,23.68251953,23.18319092,24.13063965,24.23256836,25.13393555,26.5006958,27.19790039,23.38640747,23.32091675,24.08587036,24.10378418,24.33443604,24.4600769,25.83373413,26.5414978
23.76452026,23.48607788,23.06966553,23.66066895,23.31585083,22.26564941,23.4664856,25.00756226,27.0850769,24.59191284,23.39605103,23.65273438,24.5442749,24.33010254,22.83403931,23.04192505,25.14562378,26.41085205
21.11574707,22.00341187,23.06179199,23.5887085,19.70708618,19.54345093,21.02318726,21.83022461,25.78231201,19.65834961,23.37200317,24.30196533,24.13912354,21.51799927,20.28347168,20.42116699,23.4611145,24.56990967
22.21047363,23.30932007,23.85250244,23.49334106,19.18676147,21.02184448,22.88579712,23.25750122,25.26229248,20.91427002,22.11348877,25.16176758,25.06490479,22.72606812,23.6211792,23.69753418,22.23500977,26.17147217
24.19521484,25.4835144,24.63942871,25.58428345,23.62246094,24.69860229,23.46691284,25.6390625,25.47240601,20.88405762,25.95876465,26.39440308,25.92073975,25.23723755,24.70250854,24.38082275,25.30648193,27.46904907
28.12984619,26.14147339,24.51497803,26.48061523,27.28014526,25.59121094,25.82390747,26.61333618,27.83742676,27.93651733,25.98214111,26.47231445,27.26040039,26.68370972,26.25542603,25.42971191,26.40264282,28.67278442
27.49505005,25.90911255,24.46401367,25.37044678,25.83147583,26.36208496,25.82915649,26.62481079,28.07268677,28.37798462,25.33553467,25.59179077,27.45540771,26.31661377,25.83199463,26.29396973,27.02236328,28.4107605
27.42366943,24.26641235,23.95943604,24.98259888,25.24779663,24.25179443,24.57348022,26.32964478,27.59395752,28.17226563,24.53829346,24.59185181,26.03515015,25.4742981,24.67583618,24.699823,26.74666748,27.3878418
26.82052002,23.60878906,22.85125122,24.22628174,23.79216919,23.66280518,23.89629517,25.78682861,26.21416626,27.30391846,24.65630493,23.80199585,25.17507324,25.12880859,24.23262939,23.6645752,26.17598877,26.26226196
26.11480103,23.05297241,22.19259033,23.5760437,23.90142212,23.7895752,23.73354492,24.99328003,25.34835205,26.45470581,23.17839966,23.11745605,24.05166016,24.4081665,24.16155396,23.54296265,25.768396,25.53151855
25.75100098,22.90221558,22.19579468,23.60881958,23.05806885,23.89055786,23.68721924,24.77456055,25.0810791,26.79345093,23.40392456,22.82753906,23.81191406,22.90093384,24.11055908,23.86260376,25.32738647,25.10686646
26.02807007,23.00579224,22.68111572,23.56615601,22.79009399,24.06835327,23.97698364,24.84932861,25.38250122,26.81640015,23.81746826,22.87102661,23.76619873,23.31289063,24.34737549,24.19002686,25.58181152,25.78756104
26.54464111,23.44912109,22.98491821,24.04241333,23.705896,23.73693237,24.05883179,25.33455811,25.79436646,27.00844727,23.75328979,23.4274231,24.10494385,24.05529175,24.45595703,24.01061401,25.60827026,26.47615967
25.26375732,23.24627075,22.97695313,24.34765015,23.47442017,22.12017212,22.74007568,24.81582031,25.99837646,26.42095337,24.00905762,23.6496521,24.49154053,23.96364746,22.88555298,22.56014404,24.9531189,26.96276245
20.12966309,24.20223389,23.98763428,23.06942139,19.35271606,21.38552246,21.66283569,23.79277954,25.40822754,22.74407349,23.57637939,20.45327148,24.1244751,21.04894409,21.39772949,22.25957642,24.11437378,26.55175171
19.45733032,24.83886108,23.58129272,23.63060913,21.31279907,21.70025024,22.17394409,23.01381836,26.24767456,20.30117188,24.55309448,23.19262085,25.16097412,19.79848633,23.20647583,22.15230713,22.95842896,26.88796387
21.52520142,23.08727417,24.87249146,25.22652588,22.70678101,24.41842041,23.83287964,25.03637085,28.12227783,19.84679565,26.69500122,25.64660034,26.19179688,23.03087769,24.30291138,24.7496582,24.44533691,26.90563354
26.55578003,26.54006348,25.20751343,26.96755371,26.58770142,25.78469238,25.75438843,26.02108154,29.40374146,26.28560791,27.31505737,26.06911621,25.7607666,26.15578613,26.35238037,25.95137939,25.89663086,28.86461792
27.75512085,25.64864502,24.7723938,27.29219971,27.28310547,26.72792969,25.49678955,26.35091553,29.22857056,28.43300781,26.38842163,25.64147339,25.51732788,26.83944092,26.89824829,25.50576172,26.42058716,29.21727905
27.23668823,24.97014771,24.26687012,26.56325684,25.70455322,25.39125977,24.26513062,26.52819214,28.50097046,27.96254883,25.06618652,24.48861084,25.0402771,26.52590332,25.2449585,24.83043823,26.09313354,28.60457764
26.3479248,24.10787354,22.83782349,24.46056519,24.44155273,23.67583618,23.73323975,25.7991272,26.5881897,27.02907715,25.04714355,23.97747192,24.42888794,24.60082397,24.54049072,23.90929565,26.11992798,26.66268311
25.93572388,23.39812622,22.83513794,23.83471069,24.04744873,23.89949951,23.77977905,25.63649902,25.19838867,26.40673218,23.98583374,23.32399902,23.92302856,23.68010864,24.16997681,23.95678101,25.29351196,25.57476196
26.03780518,23.37505493,22.78157959,23.47936401,23.17122803,23.89776001,23.840448,25.05999146,24.67409668,26.43856201,23.55571899,23.08434448,23.83306274,23.50002441,24.03591309,24.18325195,25.25151978,25.38070068
26.94805298,23.65438232,22.61226807,23.93908081,22.36425171,24.16265259,23.98540649,25.7335144,25.24794922,26.86376343,24.03896484,23.16228638,24.14089355,23.28280029,24.30800781,24.16460571,25.31343994,26.34649048
26.96437988,23.60509644,22.79284058,24.21450195,23.31289063,24.29497681,24.14214478,25.95296631,25.74276123,27.17614136,24.4989563,22.9789978,24.35180054,23.88274536,24.47399292,24.25783691,25.34868774,26.21404419
26.26436768,23.62215576,22.64507446,24.20891724,22.98687134,22.97332153,23.00338135,25.59972534,26.44085083,25.08867798,24.24147949,23.10006104,24.20791016,22.75066528,24.08638916,23.73552856,25.35598145,26.12432251
20.71419678,23.42211304,23.31908569,22.50170288,20.81408081,22.13756714,18.99227295,25.52068481,24.41433105,20.57186279,24.3434082,23.93328247,23.85820923,20.84453735,21.75936279,22.82241211,24.23693237,25.74520264
19.20931396,25.07750854,24.52025757,22.53850708,20.5850769,22.32219849,22.10665283,25.48000488,25.45494995,19.73598633,25.79741821,24.15212402,24.50411377,20.05422363,21.41793213,22.41942749,23.09584961,25.44124756
22.44295654,25.87853394,25.33580933,26.9296814,24.15410767,24.3951355,24.45305786,26.25512085,26.12545166,22.51122437,26.35695801,25.33022461,27.37352905,23.11959229,24.1302124,24.52495728,25.56746826,26.56981812
27.11052856,26.01726685,24.14006958,27.12810669,25.96480713,25.84276733,25.80956421,26.87856445,27.92290649,27.34200439,27.75817261,25.45632324,27.98598633,24.92843018,26.04140625,26.6020752,26.52196655,28.78496704
27.8562561,25.07146606,25.70653687,27.2239624,25.75911865,26.52608643,25.04335938,27.53902588,27.50820313,28.12938843,27.1612793,25.84371338,27.14089355,24.46257935,26.93609009,25.67272339,26.82476196,29.60662231
27.52401123,24.23864136,24.01983032,26.33907471,25.79824219,25.01162109,24.79024658,27.24013672,26.96410522,27.92421875,25.7333313,24.52349243,26.17977295,24.71422729,24.7524353,25.25609741,26.42318115,28.51604614
26.80498657,23.90334473,23.48613892,24.46468506,24.43276367,23.71849976,24.27245483,26.49968872,25.672052,27.19341431,25.19844971,23.86727295,25.06621704,24.20696411,24.29363403,24.18108521,26.09160767,26.36602173
26.5309082,23.56725464,22.40575562,23.78518066,23.74257813,23.92373047,23.81942139,26.07940063,25.19194946,26.77468262,23.91835938,23.17714844,23.81496582,23.8973938,24.0956665,24.14925537,25.59398804,25.62832031
26.48485718,23.41378174,22.63656006,23.97438965,23.36324463,23.98320923,23.93181763,25.71364746,24.6418396,26.95125732,23.58574829,23.31182251,23.7008606,23.13317261,24.20083008,24.30965576,24.76052246,25.40432129
26.28655396,23.44780884,22.57949219,23.78911743,22.54458008,24.13295898,24.16832886,25.49865112,25.33391724,27.43279419,23.77852783,23.36351929,23.92156372,23.14620361,24.17980347,24.48381958,25.34938965,26.46068726
26.82732544,23.33587036,22.78743896,24.14824829,23.94405518,24.31289063,24.22750244,25.39714966,25.57766113,27.26635132,24.12410889,23.52956543,24.12532959,23.65136108,24.49401245,24.42644653,25.79186401,26.98537598
24.91066895,23.9972168,22.81710205,24.08638916,24.2555481,22.57235107,22.56350098,25.00783691,26.39620361,26.95662842,24.59560547,23.34417114,24.37261353,23.62050781,23.51369629,22.54406128,25.29024658,26.87328491
19.91130981,22.63179932,23.21187744,23.43807373,20.31386719,20.86025391,21.33190308,22.83193359,23.36138306,22.23406372,24.53209839,24.25097046,20.55932007,21.17147217,21.06044922,22.59963379,24.67788086,25.85848389
18.78383789,24.36013184,22.60637817,22.84707031,20.5515686,22.740625,22.99337158,20.98241577,24.33419189,22.13717041,24.34127197,24.78078613,24.85030518,20.80166016,22.822229,21.76461182,23.89376221,25.30877075
21.32763062,24.43435059,24.89870605,25.77419434,26.11306152,24.21151123,24.83257446,24.54247437,27.27242432,23.44231567,25.27401123,24.90773926,26.15459595,25.91109619,22.47692261,23.95446167,25.50646362,25.83977661
27.24117432,25.74849854,24.74874268,25.90148315,26.77297363,25.94381104,25.83062134,25.76094971,27.97878418,28.66637573,25.90352783,25.90535889,26.61556396,27.72731934,26.7307373,26.18764648,26.69381104,28.73638306
28.24932251,25.87505493,24.340448,25.42992554,26.90886841,26.38494263,26.06115112,26.43920288,28.34798584,28.52407227,26.01976929,25.47658691,26.91237793,27.80840454,26.55004272,26.59966431,26.88289795,28.65969238
27.96044312,23.9510437,23.49526367,24.87770996,26.71352539,24.44481812,24.8416687,26.04741821,26.65749512,28.50716553,24.57467041,24.30895386,25.42788086,26.35601196,24.84691772,24.54195557,26.91594849,27.9868103
27.05715332,23.56313477,23.19210205,24.73589478,24.74474487,23.83388672,23.93898926,25.43483887,25.92711792,27.80883179,24.05751953,24.17763672,23.35167847,25.45800171,24.01760254,23.89882813,26.16326294,26.8795105
26.31939087,23.0446106,22.88268433,23.9404541,24.65126953,24.06557617,24.11968384,24.88356934,25.24587402,27.1614624,23.32000122,23.30626831,23.06038818,24.03161011,23.96813354,23.94417725,25.39437256,25.85708008
25.66680298,23.04299316,22.48516235,23.2449585,23.16872559,23.75032959,23.98174438,24.84978638,25.13140259,26.6904541,23.39489136,22.93609009,23.38387451,23.36739502,24.11263428,24.01375732,25.25847778,25.45275269
26.27163086,23.13057861,22.47216187,23.81792603,23.21895752,23.85262451,24.1333252,24.75368652,25.79464111,27.01705322,23.74309692,23.00939331,23.5630127,23.74694214,24.26183472,24.22350464,25.15215454,26.48735962
26.98394165,23.9963623,23.06704102,24.01375732,24.18322144,23.92342529,24.21816406,25.02922974,25.83712158,27.32924805,24.14196167,23.19112549,23.91784058,24.49306641,24.52303467,24.31392822,25.56633911,26.96456299
25.07650146,23.62737427,23.41173706,24.65923462,23.49779663,22.79400024,22.28615723,24.63146362,26.0161377,25.74614868,24.52999268,23.70748291,24.77227173,22.39974365,23.86895142,22.80443726,25.04586182,27.37850342
19.84813843,22.52269897,22.86074219,24.25692139,21.19570313,20.72387085,21.01256714,23.92821655,25.57344971,21.42473755,23.96572266,24.13985596,24.23577271,22.3477417,21.57320557,21.09432373,23.61715088,26.33336792
18.8852478,22.19249878,22.04232178,24.36861572,22.71257935,22.57485352,23.0861145,22.56194458,27.11400757,20.10161743,25.29024658,24.28417358,25.30227051,23.48214111,23.90731201,23.28881226,23.65352783,26.93380127
21.94783936,24.22850952,24.65465698,25.86071167,24.95623169,23.63469849,23.76091919,24.91750488,27.5833374,21.45412598,26.33898315,25.65941772,26.31401978,24.59594116,24.4470459,23.71752319,24.18810425,27.5491272
27.76854858,26.14263306,24.95147095,26.71877441,26.30928955,25.17949829,26.10039673,25.30001221,29.38039551,28.3052002,27.17458496,26.15828857,27.85262451,25.12215576,25.73067627,25.55196533,25.99404297,28.17312012
28.34319458,25.01409302,24.80822144,26.22918091,26.79586182,25.92653809,25.44875488,25.98891602,29.15273438,27.9130188,26.46230469,25.24746094,27.02401123,26.71135864,26.23406372,25.32808838,26.76607666,28.9130188
27.13314209,24.4081665,24.34606323,23.94112549,26.09655151,23.92485962,24.47249756,26.0239502,28.64473877,27.60769043,25.51921997,24.99276123,26.42589722,25.6557251,25.25304565,24.67424927,26.57583008,27.89641724
26.58602295,24.32857666,23.28328857,23.85128174,25.03991089,23.90007935,23.54696045,25.65987549,26.43319092,27.04628906,25.19628296,24.00945435,25.5798584,24.92037354,24.00634155,24.14983521,26.16820679,25.9973999
26.55916748,23.60448608,22.64437256,22.9107605,23.38692627,23.64553223,23.85198364,25.17125854,25.47765503,26.30462036,23.76384888,23.47661743,24.58696899,24.15981445,24.33382568,23.99971924,25.60769043,25.50029907
26.27068481,23.18505249,22.55346069,23.41918335,23.12856445,23.65484009,23.63091431,24.61950073,25.09694824,26.41625366,23.87993774,23.25887451,24.06670532,23.56160889,24.14498291,24.00847778,24.98119507,25.88140259
26.60720215,23.72515259,22.71099243,23.76546631,22.75957642,24.080896,23.99108276,25.13396606,25.69060669,26.95430908,24.01036987,23.32540283,24.20736084,23.11937866,24.50078735,24.18703613,25.24050293,26.88387451
27.04985962,24.15618286,22.78240356,24.01308594,23.52660522,24.26143799,23.98812256,25.44286499,26.37682495,27.20162354,24.18578491,23.31740723,24.35112915,24.32232056,24.40508423,24.30217896,25.7350708,27.16582642
25.11281738,24.0520874,23.04256592,24.59707031,23.87728271,23.47512207,22.82146606,24.95324097,26.95980225,24.2572876,24.42263184,23.58446655,24.97240601,23.57280884,23.28493652,22.46517334,25.62410889,26.8989502
20.73638306,24.89342651,22.30742798,22.98162231,22.62554321,21.19558105,22.52327881,24.56206665,25.50029907,19.49953613,24.49248657,23.98406372,24.90554199,20.07671509,22.25914917,21.59581909,24.35662231,24.71660767
20.63631592,25.76366577,23.0876709,24.8901001,23.11101685,22.8565918,22.63421021,23.45397339,25.39779053,20.28972778,22.94585571,24.81148682,25.56090698,19.73433838,23.81054077,23.54268799,23.92873535,25.16808472
24.90084229,26.93023071,23.40734253,26.83181152,22.30846558,24.16826782,23.70861206,25.0440918,27.01891479,21.85869751,26.56630859,26.15718994,26.26516113,22.65807495,24.32784424,24.47103271,25.17598877,26.60244141
27.49505005,27.27425537,25.10708008,27.47915039,24.83852539,24.92394409,25.31942139,26.17138062,28.25032959,28.89873657,26.59911499,24.86025391,26.9571167,25.72704468,26.20879517,26.22982178,26.81069336,28.46456299
29.43596802,25.93566284,24.67769775,27.30147705,26.424646,25.67806396,25.89702759,26.53795776,28.64934692,29.50884399,25.81447754,25.33324585,26.98168335,25.78222046,26.42330322,26.67791138,27.09835205,29.06746826
27.62667236,24.59951172,23.665979,25.26864014,24.98308716,24.47921143,25.0105835,26.7555481,27.61882935,28.03511963,24.98012695,24.79186401,26.02932129,25.20562134,25.10149536,24.74050293,26.90718994,28.61947021
27.17702637,24.07915649,22.75072632,25.30001221,24.12435303,23.30455933,23.81200562,26.12792358,26.44124756,27.44387207,24.19237671,23.84038696,24.69976196,24.58873901,24.10741577,24.19799194,26.45443115,26.71465454
26.68731079,23.4833313,22.1958252,24.03249512,23.64101563,23.70296631,23.7958313,25.62172852,26.00643311,26.95140991,23.6914917,23.68016968,24.38347778,24.29558716,24.3677002,24.21968994,25.83284912,25.66735229
26.65880737,23.08513794,22.38939819,23.58852539,23.49846802,23.54726563,23.93151245,25.28774414,25.20440063,26.87474976,24.1267334,22.91802368,23.85219727,23.76452026,24.48116455,24.28215942,25.36092529,25.31682739
26.91231689,23.53148804,22.60845337,23.62758789,22.90465698,24.04668579,24.03878174,25.46270142,25.67122803,26.80913696,23.75228271,23.34142456,24.54152832,24.00625,24.4397522,24.20656738,26.01482544,25.73122559
27.62633667,23.64043579,22.52071533,24.24486694,24.05266724,24.1692749,24.16768799,25.37944946,26.20861206,27.4392334,24.28222046,23.31014404,24.70025024,24.1050354,24.97042236,24.29207764,26.07821045,26.6718689
26.51659546,23.9821106,22.57982788,24.39275513,23.56759033,22.66729126,22.59523926,25.08788452,26.64431152,25.56789551,24.62542114,23.8460022,25.32442627,24.83617554,24.36724243,22.91335449,25.72686157,26.33776245
21.88973389,24.52315674,22.85393677,23.75682983,19.09838257,20.67629395,22.18773804,23.843927,24.56188354,22.34240112,24.27132568,24.44265137,24.4765564,21.35894165,21.8852478,22.37331543,24.66646729,25.09307251
18.68041382,24.5786377,23.04332886,24.12648926,20.2217041,22.924646,22.86266479,21.74254761,24.94793091,22.41436157,24.66539917,25.22356567,26.84594116,21.88894043,23.27462158,23.05248413,25.04348145,25.70153198
23.81096802,25.23369751,24.77782593,25.61553345,24.94518433,23.99996338,24.14672241,24.72155151,26.65267334,24.56481323,27.83962402,24.90343628,28.50313721,26.18932495,24.63207397,24.17070923,26.3210083,27.92836914
29.09771118,26.24984131,25.99682007,26.49102173,26.33690796,25.8689209,25.69210205,25.90557251,28.93843994,27.93578491,27.78359375,26.00255737,29.38158569,26.63988647,26.36794434,25.95446167,27.47585449,29.06780396
29.36925659,25.60958252,24.89098511,24.91689453,26.14171753,25.92452393,26.12380371,26.57991943,28.67870483,28.97835693,26.25371704,25.55828247,28.76275024,27.66240845,27.12453613,26.04342041,27.65886841,28.74886475
29.02611694,24.9225708,24.40462646,24.11657104,24.07955322,24.56203613,24.49416504,26.38158569,27.88366089,28.70571289,26.3272644,25.29104004,26.62914429,26.32488403,25.35228882,24.76949463,27.38826904,28.82521973
27.17287598,25.09621582,23.39470825,24.09386597,24.11800537,23.86989746,23.8338562,25.71209106,26.76619873,27.46715698,25.28374634,24.27037964,25.66341553,25.33919678,24.62325439,24.32546387,26.52703247,27.35418091
26.81640015,23.39296875,23.43865356,23.80806885,23.07314453,23.9013916,23.74169312,25.4644104,25.58736572,26.98885498,24.65303955,23.4482666,24.35027466,24.42513428,24.71343384,24.20055542,25.61043701,26.12639771
26.74147949,23.01644287,22.89049683,23.83794556,22.95562134,23.84417114,24.05510864,24.71459351,25.21053467,26.87059937,24.22368774,22.99208984,24.49779663,23.48409424,24.47451172,24.08983765,25.19127808,25.75563965
27.21428833,23.46828613,22.82601318,24.03383789,23.08513794,24.11754761,24.04384766,25.04082642,25.59090576,27.66344604,24.40535889,22.91893921,24.35479126,23.82296143,24.64882813,24.07637939,25.47020874,26.38915405
27.52935181,23.72243652,23.06987915,24.15911255,23.99044189,24.28829346,23.63982544,25.31975708,26.23500977,27.80153809,24.39754639,23.47585449,24.91173706,24.84575806,24.70760498,24.50933228,25.87023315,27.15957031
26.42940674,23.57817993,22.9710022,24.52483521,24.06450806,22.41808472,21.75914917,25.17595825,26.55346069,26.32476196,24.68602905,24.12349854,24.60784302,23.34835205,23.50890503,23.06835327,25.40487061,27.56469116
22.88137207,24.27935181,22.8013855,24.48635254,20.96276245,21.11400757,22.58254395,24.58059082,25.53685913,21.63631592,23.9963623,23.12282715,24.37578735,19.63591919,21.71871338,22.16063843,24.48848877,25.74962769
20.05965576,23.45629272,23.51882324,23.61593018,20.42077026,23.57155762,21.50020752,21.78539429,25.39489136,20.47158203,25.05062256,24.49602661,25.81850586,21.28960571,20.29058228,21.16863403,22.53963623,26.60576782
21.39547119,25.49163208,24.0475708,26.30193481,25.44216309,24.92897949,24.05046997,24.31017456,26.20610962,23.63579712,25.51333008,25.57662354,25.96709595,23.89190063,24.43392334,24.86742554,25.56676636,27.56942139
27.49440918,25.09945068,24.9644104,26.73201904,25.87178955,26.2869812,25.43270264,26.25591431,28.16750488,28.8204895,27.18300781,26.0928894,28.25304565,26.97200928,25.98192749,26.24968872,26.37932739,28.9369751
28.79445801,25.8171936,24.8258606,26.10259399,26.80736694,26.57601318,25.05013428,26.09960327,28.65709839,28.71520386,25.32439575,26.21685181,27.38106689,25.8640686,26.95720825,26.74782715,26.91182861,29.34508667
28.0536438,24.42470703,24.09307251,25.05254517,24.99663696,25.19625244,24.43517456,26.43666992,27.72503052,28.19454346,24.86651001,24.60024414,26.87374268,25.26558838,25.43737183,25.89266357,26.25811157,28.12056885
27.10201416,24.04064331,22.88933716,24.22646484,24.31313477,24.12810669,23.93917236,25.74794922,26.08117065,27.3088623,24.93343506,24.20809326,25.08391724,24.75753174,24.15310059,24.28359375,26.24315796,27.31560669
26.53130493,23.25682983,22.73217163,23.34490356,23.73131714,24.20757446,24.03374634,25.04854736,25.3093811,27.31685791,24.09621582,23.44094238,24.00484619,24.03783569,24.05901489,24.32305298,25.81524048,26.42794189
26.33126221,23.30373535,22.64699707,23.78490601,23.46401367,24.4036499,23.90349731,24.39577637,25.14727173,27.2104126,23.90480957,23.07888184,24.07296143,23.73644409,24.30022583,23.8946167,24.63967285,26.05065308
26.55117188,23.484552,22.90761719,23.91640625,23.39165649,24.33730469,24.21349487,24.81331787,26.12630615,27.96434937,23.88570557,23.39150391,24.32509766,23.82738647,24.7100769,24.54082642,25.13179932,27.33110962
