BCC-CSM2_370,CanESM5-CanOE_370,CNRM-CM6-1_370,CNRM-CM6-1-HR_370,CNRM-ESM2-1_370,GFDL-ESM4_370,INM-CM4-8_370,INM-CM5-0_370,IPSL-CM6A-LR_370,MRI-ESM2-0_370,BCC-CSM2_585,CanESM5-CanOE_585,CNRM-CM6-1_585,CNRM-CM6-1-HR_585,CNRM-ESM2-1_585,GFDL-ESM4_585,INM-CM4-8_585,INM-CM5-0_585,IPSL-CM6A-LR_585,MRI-ESM2-0_585
2.9295,0.39275,2.3112,0.75615,2.4807,0.034913,0.59421,1.4243,0.99388,0.011613,2.6189,0.60785,0.10446,0.006907,0.40556,0.058543,0.11521,1.22,0.87608,1.079
1.2406,0.26271,1.7544,2.2971,1.9149,1.7705,1.8256,2.1525,2.1896,1.7947,4.9692,0.51426,1.7722,3.7411,0.59714,2.3924,1.864,3.8626,1.585,2.1483
6.276,3.0152,3.5303,1.6884,4.0051,2.9213,2.2941,3.3218,5.0261,5.6136,1.1672,2.6053,3.2946,1.817,9.6206,3.3776,2.2529,4.0314,5.1127,2.3938
2.2814,1.9848,6.4175,2.2726,3.3244,6.9518,1.6202,5.2585,6.7413,8.1299,3.6414,3.7642,7.6633,2.5427,8.4717,1.7329,4.3009,3.9661,7.1711,5.0474
3.8515,2.6099,1.998,1.4342,8.0046,3.4597,2.4398,3.1603,8.5153,9.4235,3.8321,8.5432,2.1254,3.2912,8.5253,6.0576,5.8246,3.043,7.0617,3.8217
9.1854,8.021,6.336,3.216,2.3254,4.5374,4.8069,3.1729,8.1195,4.828,8.1795,4.7418,8.8781,2.601,10.01,3.1315,5.1038,6.7144,6.895,9.5091
4.6069,6.6262,3.8284,1.615,2.7663,3.0441,4.3135,2.0815,7.3113,6.6496,2.6674,6.1054,7.2237,0.70213,6.5018,4.762,3.1528,4.094,9.4251,7.3355
1.3384,5.5286,1.0969,1.1498,2.0267,1.7599,0.88964,2.3323,1.7043,1.6663,8.9005,3.3319,2.7192,2.2584,0.96462,2.0511,0.74846,1.5566,2.5531,1.5965
0.7747,1.3752,0.33672,0.030901,0.1274,1.4445,0.22347,0.76267,1.3598,0.71329,0.12842,0.44443,0.46418,0.46237,2.4906,0.72881,0.65599,0.53727,0.43759,1.1071
0.17558,1.7239,0.43581,0.72395,1.1727,0.32578,0.27495,0.59009,0.027984,0.29263,0.80838,0.65241,2.4667,0.62169,0.03348,0.11297,0.17094,0.32125,0.63669,0.15333
0.27127,0.028281,4.3785,1.093,0.060675,0.11647,0.078948,0.2056,0.30851,0.71306,0.13799,0.011676,0.051461,1.0302,0.075083,0.038585,0.43547,0.074607,0.0036627,0.15645
0.69298,0.028124,0.012397,0.45743,0.0055037,8.80E-05,0.1125,0.13991,0.032339,2.5484,0.059184,0.15266,0.0074214,0.074266,1.4692,0.007356,0.41108,0.098363,0,0.064252
1.2088,0.04958,0.59734,2.0264,1.3233,0.00037762,1.1642,1.6694,0.49509,0.4231,0.8295,0.72629,0.57691,1.6322,0.097509,0.0089399,1.0604,1.1768,0.3383,1.8597
